Time,TT
2015-07-04T05:31:34,24.0
2015-07-04T06:12:11,23.0
2015-07-04T06:34:23,30.0
2015-07-04T07:14:18,55.0
2015-07-04T08:04:30,20.0
2015-07-04T08:15:27,16.0
2015-07-05T05:37:24,13.0
2015-07-05T05:52:51,43.0
2015-07-05T06:12:10,65.0
2015-07-05T07:18:21,42.0
2015-07-05T07:36:49,30.0
2015-07-11T06:12:19,26.0
2015-07-11T06:32:42,33.0
2015-07-12T05:11:55,43.0
2015-07-12T05:32:32,23.0
2015-07-12T05:52:38,16.0
2015-07-12T06:52:51,16.0
2015-07-12T07:16:40,89.0
2015-07-12T07:35:22,17.0
2015-07-12T07:57:05,38.0
2015-07-18T06:16:04,32.0
2015-07-19T05:33:11,62.0
2015-07-19T07:16:40,17.0
2015-07-19T07:36:52,38.0
2015-07-19T07:51:40,28.0
2015-07-25T06:14:25,67.0
2015-07-26T06:01:23,1352.0
2015-07-26T05:58:40,247.0
2015-07-26T06:33:58,26.0
2015-07-26T07:58:53,149.0
2015-07-26T07:55:45,15.0
2015-07-04T04:51:39,27.0
2015-07-26T04:58:49,99.0
2015-08-01T06:14:26,49.0
2015-08-02T05:30:46,26.0
2015-08-02T05:55:34,89.0
2015-08-02T06:36:52,17.0
2015-08-02T07:15:09,80.0
2015-08-02T07:35:15,22.0
2015-08-02T08:00:49,27.0
2015-08-02T08:18:59,14.0
2015-08-08T06:14:37,20.0
2015-08-09T05:32:03,95.0
2015-08-09T06:32:54,23.0
2015-08-09T07:16:40,94.0
2015-08-09T07:34:47,67.0
2015-08-09T07:53:41,21.0
2015-08-15T06:12:23,27.0
2015-08-16T06:12:17,18.0
2015-08-16T06:34:21,21.0
2015-08-16T07:35:34,29.0
2015-08-16T07:56:49,30.0
2015-08-16T08:26:18,18.0
2015-08-22T06:13:53,75.0
2015-08-23T05:34:09,6.0
2015-08-23T06:36:16,45.0
2015-08-23T07:43:56,22.0
2015-08-23T08:01:04,24.0
2015-08-23T08:21:28,17.0
2015-08-29T06:14:16,30.0
2015-08-30T05:33:24,75.0
2015-08-30T05:56:26,56.0
2015-08-30T06:21:40,29.0
2015-08-30T06:36:35,24.0
2015-08-30T07:11:59,41.0
2015-08-30T07:38:00,89.0
2015-08-30T08:17:36,20.0
2015-08-02T04:54:33,25.0
2015-08-09T04:55:13,41.0
2015-08-23T04:56:50,30.0
2015-08-30T04:51:19,28.0
2015-07-04T06:12:11,1808.0
2015-07-05T05:37:24,13.0
2015-07-05T05:52:51,43.0
2015-07-05T06:12:10,65.0
2015-07-05T07:18:21,42.0
2015-07-05T07:36:49,30.0
2015-07-11T05:11:10,56.0
2015-07-11T05:28:55,34.0
2015-07-11T06:12:19,26.0
2015-07-11T06:32:42,33.0
2015-07-12T05:11:55,43.0
2015-07-12T05:32:32,23.0
2015-07-12T05:52:38,16.0
2015-07-12T06:52:51,16.0
2015-07-12T07:16:40,89.0
2015-07-12T07:35:22,17.0
2015-07-12T07:57:05,38.0
2015-07-18T06:16:04,32.0
2015-07-19T05:33:11,62.0
2015-07-19T07:16:40,17.0
2015-07-19T07:36:52,38.0
2015-07-19T07:51:40,28.0
2015-07-25T06:14:25,67.0
2015-07-25T06:34:21,21.0
2015-07-26T05:15:59,193.0
2015-07-26T06:01:23,1352.0
2015-07-26T05:58:40,247.0
2015-07-26T06:33:58,26.0
2015-07-26T06:57:09,96.0
2015-07-26T07:58:53,149.0
2015-07-26T07:55:45,15.0
2015-07-25T04:52:22,20.0
2015-07-26T04:58:49,99.0
2015-08-01T05:30:39,23.0
2015-08-01T06:14:26,49.0
2015-08-01T06:30:47,32.0
2015-08-02T05:12:00,46.0
2015-08-02T05:30:46,26.0
2015-08-02T05:55:34,89.0
2015-08-02T06:36:52,17.0
2015-08-02T06:52:37,69.0
