Time,TT
2015-07-01T07:08:28,32.0
2015-07-01T07:22:27,26.0
2015-07-01T07:39:29,71.0
2015-07-01T07:50:46,63.0
2015-07-01T07:53:46,66.0
2015-07-01T08:20:38,48.0
2015-07-01T08:34:23,66.0
2015-07-01T08:49:14,38.0
2015-07-01T08:53:27,24.0
2015-07-01T09:21:57,51.0
2015-07-01T09:48:59,66.0
2015-07-02T06:56:05,62.0
2015-07-02T07:35:59,53.0
2015-07-02T07:41:35,38.0
2015-07-02T08:02:50,50.0
2015-07-02T08:05:11,57.0
2015-07-02T08:21:22,38.0
2015-07-02T09:53:50,75.0
2015-07-02T09:34:41,27.0
2015-07-03T06:38:55,73.0
2015-07-03T07:57:03,46.0
2015-07-03T08:07:19,41.0
2015-07-03T08:39:14,70.0
2015-07-03T09:05:07,53.0
2015-07-03T09:11:05,82.0
2015-07-06T07:14:45,39.0
2015-07-06T08:10:22,83.0
2015-07-06T08:16:31,26.0
2015-07-07T06:46:22,32.0
2015-07-07T07:30:04,51.0
2015-07-07T08:40:52,25.0
2015-07-07T09:03:46,78.0
2015-07-07T09:17:32,49.0
2015-07-08T07:02:20,46.0
2015-07-08T09:40:04,78.0
2015-07-09T06:55:06,39.0
2015-07-09T07:09:22,57.0
2015-07-09T07:42:18,75.0
2015-07-09T08:38:14,117.0
2015-07-09T09:29:30,53.0
2015-07-09T09:38:32,81.0
2015-07-09T09:45:54,27.0
2015-07-10T07:00:58,50.0
2015-07-10T07:07:20,69.0
2015-07-10T07:14:03,68.0
2015-07-10T07:37:45,96.0
2015-07-10T07:41:01,60.0
2015-07-10T07:52:13,51.0
2015-07-10T08:08:12,30.0
2015-07-10T08:24:43,69.0
2015-07-10T08:29:03,69.0
2015-07-10T08:50:03,83.0
2015-07-10T08:56:39,83.0
2015-07-10T09:28:51,44.0
2015-07-10T09:41:43,32.0
2015-07-10T09:45:47,22.0
2015-07-13T07:09:29,52.0
2015-07-13T07:29:51,39.0
2015-07-13T07:51:11,12.0
2015-07-13T08:03:03,63.0
2015-07-13T09:26:44,57.0
2015-07-13T09:42:58,40.0
2015-07-14T07:38:26,65.0
2015-07-14T07:42:51,109.0
2015-07-14T09:23:24,39.0
2015-07-14T09:41:06,60.0
2015-07-15T07:13:40,28.0
2015-07-15T08:29:07,49.0
2015-07-15T08:33:07,59.0
2015-07-16T07:29:46,42.0
2015-07-16T08:28:03,96.0
2015-07-16T09:23:50,31.0
2015-07-17T07:18:42,57.0
2015-07-17T08:03:31,72.0
2015-07-17T08:29:06,67.0
2015-07-17T08:33:51,30.0
2015-07-17T09:24:12,38.0
2015-07-20T07:23:22,85.0
2015-07-20T08:02:45,51.0
2015-07-20T08:28:49,47.0
2015-07-20T08:34:24,62.0
2015-07-20T09:28:34,30.0
2015-07-21T06:54:33,23.0
2015-07-21T07:42:39,30.0
2015-07-21T08:07:59,79.0
2015-07-21T09:32:06,36.0
2015-07-22T06:39:35,41.0
2015-07-22T06:47:37,39.0
2015-07-22T07:07:57,11.0
2015-07-22T07:13:42,31.0
2015-07-22T07:35:44,38.0
2015-07-22T07:54:53,75.0
2015-07-22T08:19:27,62.0
2015-07-22T08:51:22,40.0
2015-07-22T08:53:34,62.0
2015-07-22T09:11:15,55.0
2015-07-22T09:18:03,28.0
2015-07-22T09:45:49,80.0
2015-07-23T06:49:55,37.0
2015-07-23T08:15:15,38.0
2015-07-23T08:41:51,73.0
2015-07-23T09:07:22,51.0
2015-07-23T09:17:13,30.0
2015-07-24T07:02:40,70.0
2015-07-24T07:29:58,41.0
2015-07-24T09:24:45,64.0
