Time,TT
2015-07-04T06:41:35,60.0
2015-07-12T06:37:52,5.0
2015-07-26T06:38:50,0.0
2015-07-01T04:31:04,52.0
2015-07-02T04:36:19,30.0
2015-07-03T04:19:39,10.0
2015-07-04T07:50:31,30.0
2015-07-08T04:18:41,151.0
2015-07-11T04:20:54,12.0
2015-07-12T07:39:49,9.0
2015-07-13T04:31:35,0.0
2015-07-15T04:19:37,30.0
2015-07-16T04:17:58,16.0
2015-07-17T04:20:59,30.0
2015-07-18T04:18:46,421.0
2015-07-19T04:18:17,31.0
2015-07-21T04:24:04,150.0
2015-07-25T04:20:56,7.0
2015-07-26T04:17:26,1.0
2015-07-26T07:37:14,5.0
2015-07-27T04:17:45,150.0
2015-07-28T04:15:01,57.0
2015-07-29T04:18:00,20.0
2015-07-30T04:16:08,15.0
2015-08-01T05:18:55,7.0
2015-08-02T07:04:33,22.0
2015-08-09T06:42:47,60.0
2015-08-15T05:17:06,0.0
2015-08-15T05:49:49,47.0
2015-08-16T06:35:45,9.0
2015-08-23T06:51:51,150.0
2015-08-30T06:32:50,7.0
2015-08-01T04:13:08,0.0
2015-08-02T04:17:51,30.0
2015-08-02T07:41:04,150.0
2015-08-03T04:18:18,50.0
2015-08-07T04:20:07,451.0
2015-08-09T04:18:08,30.0
2015-08-09T07:44:08,19.0
2015-08-11T04:37:02,180.0
2015-08-18T04:15:50,115.0
2015-08-19T04:15:26,1.0
2015-08-20T04:12:42,31.0
2015-08-21T04:18:13,60.0
2015-08-22T04:18:09,4.0
2015-08-23T04:23:30,180.0
2015-08-23T07:53:49,1.0
2015-08-24T04:18:52,109.0
2015-08-25T04:18:16,469.0
2015-08-27T04:18:44,1.0
2015-08-28T04:20:21,481.0
2015-08-29T04:17:28,65.0
2015-08-30T07:34:01,61.0
2015-07-05T05:45:54,4.0
2015-07-05T06:55:22,45.0
2015-07-12T06:37:52,5.0
2015-07-19T06:27:45,49.0
2015-07-25T05:42:48,115.0
2015-07-26T06:38:50,0.0
2015-07-02T04:36:19,30.0
2015-07-03T04:19:39,10.0
2015-07-08T04:18:41,151.0
2015-07-11T04:20:54,12.0
2015-07-12T07:39:49,9.0
2015-07-13T04:31:35,0.0
2015-07-15T04:19:37,30.0
2015-07-16T04:17:58,16.0
2015-07-17T04:20:59,30.0
2015-07-18T04:18:46,421.0
2015-07-19T04:18:17,31.0
2015-07-19T07:57:24,95.0
2015-07-21T04:24:04,150.0
2015-07-25T04:20:56,7.0
2015-07-26T07:37:14,5.0
2015-07-27T04:17:45,150.0
2015-08-01T05:18:55,7.0
2015-08-02T07:04:33,22.0
2015-08-09T06:42:47,60.0
2015-08-15T05:17:06,0.0
2015-08-15T05:49:49,47.0
2015-08-16T05:19:39,60.0
2015-08-16T06:24:57,86375.0
2015-08-16T06:35:45,9.0
2015-08-23T06:51:51,150.0
2015-08-23T06:56:06,0.0
2015-08-02T04:17:51,30.0
2015-08-02T07:41:04,150.0
2015-08-03T04:18:18,50.0
2015-08-07T04:20:07,451.0
2015-08-09T04:18:08,30.0
2015-08-09T07:44:08,19.0
2015-08-11T04:37:02,180.0
2015-08-16T07:26:05,241.0
2015-08-18T04:15:50,115.0
2015-08-19T04:15:26,1.0
2015-08-20T04:12:42,31.0
2015-08-21T04:18:13,60.0
2015-08-22T04:18:09,4.0
2015-08-23T04:23:30,180.0
2015-08-23T07:53:49,1.0
2015-08-24T04:18:52,109.0
2015-08-25T04:18:16,469.0
2015-08-27T04:18:44,1.0
2015-08-28T04:20:21,481.0
2015-09-07T07:09:21,30.0
2015-09-12T05:48:56,60.0
2015-09-19T05:48:03,0.0
2015-09-20T06:35:59,18.0
2015-09-02T04:20:10,14.0
2015-09-03T04:17:53,32.0
2015-09-04T04:14:53,60.0
2015-09-05T04:12:01,0.0
2015-09-06T07:39:32,30.0
2015-09-09T04:10:31,21.0
2015-09-10T04:19:17,48.0
2015-09-11T04:20:06,110.0
2015-09-13T07:36:57,18.0
2015-09-15T04:12:44,1.0
2015-09-16T04:38:03,60.0
2015-09-17T04:18:10,21.0
2015-09-18T04:32:24,107.0
2015-09-19T04:12:42,1.0
2015-09-20T04:27:50,60.0
2015-09-22T04:14:14,91.0
2015-09-23T04:18:01,233.0
2015-09-24T04:17:38,47.0
