Time,TT
2015-07-04T05:47:40,30.0
2015-07-04T06:28:17,41.0
2015-07-04T06:49:53,29.0
2015-07-04T07:30:16,46.0
2015-07-04T08:22:14,25.0
2015-07-04T08:28:51,30.0
2015-07-05T05:50:34,16.0
2015-07-05T06:09:42,40.0
2015-07-05T06:28:34,20.0
2015-07-05T07:30:58,57.0
2015-07-05T07:54:04,13.0
2015-07-05T08:12:08,32.0
2015-07-11T06:29:51,35.0
2015-07-11T06:49:33,60.0
2015-07-12T05:29:06,79.0
2015-07-12T05:45:44,9.0
2015-07-12T06:09:01,25.0
2015-07-12T07:09:56,39.0
2015-07-12T07:32:40,21.0
2015-07-12T07:53:36,17.0
2015-07-12T08:14:04,13.0
2015-07-18T06:31:29,30.0
2015-07-19T05:47:20,12.0
2015-07-19T06:08:23,22.0
2015-07-19T07:32:23,18.0
2015-07-19T07:52:24,18.0
2015-07-19T08:07:46,29.0
2015-07-25T06:31:19,44.0
2015-07-26T06:25:03,24.0
2015-07-26T06:32:29,20.0
2015-07-26T06:54:05,27.0
2015-07-26T08:33:12,24.0
2015-07-04T05:07:59,23.0
2015-07-26T05:14:17,27.0
2015-08-01T06:30:26,38.0
2015-08-02T05:48:24,21.0
2015-08-02T06:09:22,31.0
2015-08-02T06:52:18,20.0
2015-08-02T07:33:52,43.0
2015-08-02T07:51:23,19.0
2015-08-02T08:14:00,13.0
2015-08-02T08:31:53,24.0
2015-08-08T06:33:36,32.0
2015-08-09T05:49:23,48.0
2015-08-09T06:11:38,30.0
2015-08-09T06:49:19,39.0
2015-08-09T07:35:27,23.0
2015-08-09T07:51:51,30.0
2015-08-09T08:09:17,33.0
2015-08-15T06:28:35,43.0
2015-08-16T06:07:50,43.0
2015-08-16T06:27:42,27.0
2015-08-16T06:48:25,26.0
2015-08-16T07:51:23,25.0
2015-08-16T08:12:42,26.0
2015-08-16T08:40:24,30.0
2015-08-22T06:27:37,46.0
2015-08-23T05:46:30,19.0
2015-08-23T07:02:03,19.0
2015-08-23T07:59:12,57.0
2015-08-23T08:14:52,13.0
2015-08-23T08:38:24,68.0
2015-08-29T06:29:20,22.0
2015-08-30T05:47:16,20.0
2015-08-30T06:11:13,17.0
2015-08-30T06:36:02,66.0
2015-08-30T06:51:31,23.0
2015-08-30T07:25:16,16.0
2015-08-30T07:50:48,30.0
2015-08-30T08:29:53,61.0
2015-08-02T05:06:25,15.0
2015-08-09T05:08:59,17.0
2015-08-16T05:06:58,13.0
2015-08-23T05:10:25,30.0
2015-08-30T05:07:49,37.0
2015-07-04T06:28:17,41.0
2015-07-05T05:50:34,16.0
2015-07-05T06:09:42,40.0
2015-07-05T06:28:34,20.0
2015-07-05T07:30:58,57.0
2015-07-05T07:54:04,13.0
2015-07-05T08:12:08,32.0
2015-07-11T05:30:23,60.0
2015-07-11T05:45:55,18.0
2015-07-11T06:29:51,35.0
2015-07-11T06:49:33,60.0
2015-07-12T05:29:06,79.0
2015-07-12T05:45:44,9.0
2015-07-12T06:09:01,25.0
2015-07-12T07:09:56,39.0
2015-07-12T07:32:40,21.0
2015-07-12T07:53:36,17.0
2015-07-12T08:14:04,13.0
2015-07-18T06:31:29,30.0
2015-07-19T05:47:20,12.0
2015-07-19T06:08:23,22.0
2015-07-19T07:32:23,18.0
2015-07-19T07:52:24,18.0
2015-07-19T08:07:46,29.0
2015-07-25T06:31:19,44.0
2015-07-25T06:50:22,20.0
2015-07-26T05:39:05,20.0
2015-07-26T06:25:03,24.0
2015-07-26T06:32:29,20.0
2015-07-26T06:54:05,27.0
2015-07-26T07:16:50,11.0
2015-07-26T08:33:12,24.0
2015-07-25T05:08:20,18.0
2015-07-26T05:14:17,27.0
2015-08-01T05:46:20,19.0
2015-08-01T06:30:26,38.0
2015-08-01T06:48:15,27.0
2015-08-02T05:27:09,40.0
2015-08-02T05:48:24,21.0
2015-08-02T06:09:22,31.0
2015-08-02T06:52:18,20.0
2015-08-02T07:08:51,65.0
2015-08-02T07:33:52,43.0
2015-08-02T07:51:23,19.0
2015-08-02T08:14:00,13.0
2015-08-02T08:31:53,24.0
2015-08-08T06:33:36,32.0
2015-08-08T06:49:53,17.0
2015-08-09T05:49:23,48.0
2015-08-09T06:11:38,30.0
2015-08-09T06:49:19,39.0
2015-08-09T07:35:27,23.0
2015-08-09T07:51:51,30.0
2015-08-09T08:09:17,33.0
2015-08-15T06:28:35,43.0
2015-08-16T06:07:50,43.0
2015-08-16T06:27:42,27.0
2015-08-16T06:48:25,26.0
2015-08-16T07:51:23,25.0
2015-08-16T08:12:42,26.0
2015-08-16T08:40:24,30.0
2015-08-22T06:27:37,46.0
2015-08-23T05:28:54,20.0
2015-08-23T05:46:30,19.0
2015-08-23T07:02:03,19.0
2015-08-23T07:09:00,48.0
