Time,TT
2015-07-04T05:22:47,92.0
2015-07-04T05:58:18,158.0
2015-07-05T05:22:45,99.0
2015-07-05T06:51:04,128.0
2015-07-12T05:56:10,78.0
2015-07-19T05:54:23,65.0
2015-07-26T05:54:23,116.0
2015-07-26T06:51:03,134.0
2015-08-02T06:51:04,158.0
2015-08-09T05:56:05,74.0
2015-08-09T06:52:47,170.0
2015-08-16T05:57:51,48.0
2015-08-16T06:51:04,165.0
2015-08-30T06:51:04,138.0
2015-07-05T05:22:45,99.0
2015-07-05T06:51:04,128.0
2015-07-05T07:09:17,155.0
2015-07-05T07:32:44,58.0
2015-07-12T05:56:10,78.0
2015-07-12T07:08:07,98.0
2015-07-19T05:54:23,65.0
2015-07-19T06:36:03,56.0
2015-07-26T05:54:23,116.0
2015-07-26T06:51:03,134.0
2015-08-02T05:22:08,60.0
2015-08-02T06:11:05,125.0
2015-08-02T06:51:04,158.0
2015-08-02T07:09:20,107.0
2015-08-09T05:24:23,74.0
2015-08-09T05:56:05,74.0
2015-08-09T06:11:04,144.0
2015-08-09T06:34:12,99.0
2015-08-09T06:52:47,170.0
2015-08-09T07:08:13,91.0
2015-08-16T05:22:43,91.0
2015-08-16T05:57:51,48.0
2015-08-16T06:11:06,117.0
2015-08-16T06:51:04,165.0
2015-08-23T05:22:45,64.0
2015-08-23T06:12:45,132.0
2015-08-23T07:09:22,109.0
2015-08-23T07:36:13,103.0
2015-09-06T05:54:21,86.0
2015-09-06T06:51:03,100.0
2015-09-07T06:11:21,59.0
2015-09-07T06:11:11,54.0
2015-09-07T06:49:41,63.0
2015-09-07T07:30:54,116.0
2015-09-13T06:51:06,130.0
2015-09-20T05:54:22,72.0
