Time,TT
2015-07-03T10:29:59,32.0
2015-07-03T11:03:31,32.0
2015-07-03T11:28:23,44.0
2015-07-03T12:06:40,48.0
2015-07-03T12:38:41,24.0
2015-07-03T13:02:09,37.0
2015-07-03T13:36:44,49.0
2015-07-03T14:08:34,51.0
2015-07-03T14:56:37,55.0
2015-07-03T15:12:33,51.0
2015-07-03T15:37:17,26.0
2015-07-03T16:12:15,36.0
2015-07-03T16:34:47,69.0
2015-07-03T17:04:54,42.0
2015-07-03T17:32:00,30.0
2015-07-03T18:01:52,28.0
2015-07-03T18:34:07,29.0
2015-07-03T18:58:59,35.0
2015-07-03T19:32:23,40.0
2015-07-03T20:00:01,31.0
2015-07-03T20:32:02,41.0
2015-07-03T20:58:29,42.0
2015-07-03T21:30:03,36.0
2015-07-03T21:58:48,32.0
2015-07-03T22:30:43,47.0
2015-07-03T23:00:36,42.0
2015-07-03T23:25:15,30.0
2015-07-03T07:31:58,29.0
2015-07-03T07:58:47,42.0
2015-07-03T08:32:11,30.0
2015-07-03T09:00:04,29.0
2015-07-03T09:27:59,27.0
2015-07-03T10:02:03,31.0
2015-07-04T10:32:23,30.0
2015-07-04T11:02:13,44.0
2015-07-04T11:32:02,33.0
2015-07-04T12:01:01,39.0
2015-07-04T13:04:07,29.0
2015-07-04T14:02:18,42.0
2015-07-04T15:04:07,35.0
2015-07-04T16:06:11,37.0
2015-07-04T17:06:16,35.0
2015-07-04T18:04:32,43.0
2015-07-04T19:05:02,35.0
2015-07-04T20:06:19,39.0
2015-07-04T21:02:34,56.0
2015-07-04T22:02:14,40.0
2015-07-04T23:02:26,43.0
2015-07-04T07:28:46,33.0
2015-07-04T07:55:52,52.0
2015-07-04T08:29:12,39.0
2015-07-04T08:58:52,34.0
2015-07-04T09:30:08,31.0
2015-07-04T10:01:00,43.0
2015-07-05T10:31:57,30.0
2015-07-05T11:32:14,41.0
2015-07-05T12:34:02,34.0
2015-07-05T13:34:46,42.0
2015-07-05T14:34:06,41.0
2015-07-05T15:34:03,32.0
2015-07-05T16:34:23,42.0
2015-07-05T17:32:09,34.0
2015-07-05T18:34:36,46.0
2015-07-05T19:32:08,30.0
2015-07-05T20:30:06,35.0
2015-07-05T21:31:35,22.0
2015-07-05T22:32:24,25.0
2015-07-05T23:28:39,30.0
2015-07-05T07:28:41,32.0
2015-07-05T08:28:40,26.0
2015-07-05T09:32:02,34.0
2015-07-06T10:30:04,30.0
2015-07-06T11:32:13,44.0
2015-07-06T12:34:02,29.0
2015-07-06T13:32:19,39.0
2015-07-06T14:31:58,39.0
2015-07-06T15:30:12,31.0
2015-07-06T16:34:26,38.0
2015-07-06T17:35:16,35.0
2015-07-06T18:32:21,38.0
2015-07-06T19:30:27,36.0
2015-07-06T20:32:46,30.0
2015-07-06T21:30:30,40.0
2015-07-06T22:28:57,39.0
2015-07-06T23:27:11,20.0
2015-07-06T06:28:43,32.0
2015-07-06T07:30:26,28.0
2015-07-06T08:31:51,25.0
2015-07-06T09:31:59,29.0
2015-07-08T11:06:20,42.0
2015-07-08T12:10:33,36.0
2015-07-08T13:08:11,29.0
2015-07-08T14:02:23,50.0
2015-07-08T15:04:16,30.0
2015-07-08T16:02:16,39.0
2015-07-08T17:02:51,33.0
2015-07-08T18:02:43,60.0
2015-07-08T19:02:13,29.0
2015-07-08T19:58:27,17.0
2015-07-08T21:00:34,34.0
2015-07-08T22:00:13,44.0
2015-07-08T22:58:55,30.0
2015-07-08T07:00:26,51.0
2015-07-08T08:00:15,41.0
2015-07-08T09:02:19,39.0
2015-07-08T10:04:25,40.0
2015-07-11T11:00:44,41.0
2015-07-11T12:04:05,41.0
2015-07-11T13:02:03,31.0
2015-07-11T14:01:56,27.0
2015-07-11T14:59:57,30.0
2015-07-11T16:04:02,33.0
2015-07-11T17:06:11,45.0
2015-07-11T18:08:36,33.0
2015-07-11T19:08:32,51.0
2015-07-11T20:06:21,39.0
2015-07-11T21:04:45,50.0
2015-07-11T22:04:57,63.0
2015-07-11T23:03:49,32.0
2015-07-11T08:02:20,42.0
2015-07-11T08:59:58,41.0
2015-07-11T09:59:59,34.0
2015-07-12T10:32:06,31.0
2015-07-12T11:32:13,34.0
2015-07-12T12:34:22,42.0
2015-07-12T13:34:42,49.0
2015-07-12T14:32:24,34.0
2015-07-12T15:30:52,55.0
2015-07-12T16:38:26,19.0
2015-07-12T17:32:22,30.0
2015-07-12T18:32:40,30.0
2015-07-12T19:30:14,41.0
2015-07-12T20:28:21,30.0
2015-07-12T22:30:28,42.0
2015-07-12T23:28:47,31.0
2015-07-12T08:28:51,33.0
2015-07-12T09:32:19,35.0
2015-07-13T11:04:28,54.0
2015-07-13T12:06:40,47.0
2015-07-13T13:02:49,34.0
2015-07-13T14:02:09,33.0
2015-07-13T15:01:16,97.0
2015-07-13T16:04:02,34.0
