Time,TT
2015-07-01T16:10:34,29.0
2015-07-01T16:23:31,101.0
2015-07-01T16:45:01,166.0
2015-07-01T16:59:14,155.0
2015-07-01T17:40:33,143.0
2015-07-01T17:44:09,69.0
2015-07-01T18:27:30,39.0
2015-07-01T19:00:34,54.0
2015-07-01T19:03:26,97.0
2015-07-02T16:03:28,112.0
2015-07-02T16:42:01,109.0
2015-07-02T16:52:26,143.0
2015-07-02T17:13:21,96.0
2015-07-02T17:28:19,97.0
2015-07-02T18:00:10,63.0
2015-07-02T18:18:24,130.0
2015-07-02T18:51:14,132.0
2015-07-02T18:54:26,60.0
2015-07-03T16:08:19,189.0
2015-07-03T16:23:09,60.0
2015-07-03T16:51:24,34.0
2015-07-03T17:12:00,97.0
2015-07-03T17:32:17,117.0
2015-07-03T17:51:08,189.0
2015-07-03T18:15:24,80.0
2015-07-03T18:36:11,15.0
2015-07-06T16:18:09,62.0
2015-07-06T16:42:57,60.0
2015-07-06T17:04:18,64.0
2015-07-06T17:16:04,99.0
2015-07-06T17:43:58,51.0
2015-07-06T18:11:08,174.0
2015-07-06T18:30:54,96.0
2015-07-06T18:36:13,93.0
2015-07-06T19:01:54,57.0
2015-07-07T15:55:07,63.0
2015-07-07T15:58:50,196.0
2015-07-07T16:36:20,58.0
2015-07-07T17:02:58,144.0
2015-07-07T17:21:23,61.0
2015-07-07T17:24:08,137.0
2015-07-07T18:02:28,109.0
2015-07-07T18:42:21,186.0
2015-07-07T18:47:12,156.0
2015-07-08T15:58:06,224.0
2015-07-08T16:03:11,58.0
2015-07-08T16:15:02,102.0
2015-07-08T16:18:27,166.0
2015-07-08T16:29:58,197.0
2015-07-08T16:46:30,195.0
2015-07-08T17:05:20,209.0
2015-07-08T17:32:10,182.0
2015-07-08T17:33:23,148.0
2015-07-08T17:55:51,30.0
2015-07-08T17:56:27,64.0
2015-07-08T17:57:21,172.0
2015-07-08T18:10:47,162.0
2015-07-08T18:32:19,266.0
2015-07-08T18:49:01,140.0
2015-07-08T18:57:05,157.0
2015-07-08T19:13:12,162.0
2015-07-08T19:15:27,78.0
2015-07-09T16:34:06,83.0
2015-07-09T16:57:06,101.0
2015-07-09T17:02:17,190.0
2015-07-09T17:08:24,124.0
2015-07-09T17:15:13,195.0
2015-07-09T18:04:22,158.0
2015-07-09T18:24:21,161.0
2015-07-09T18:27:20,114.0
2015-07-09T18:36:24,147.0
2015-07-09T18:59:22,15.0
2015-07-10T16:43:16,132.0
2015-07-10T17:00:32,77.0
2015-07-10T17:10:29,187.0
2015-07-10T17:59:16,176.0
2015-07-10T18:23:45,10.0
2015-07-13T16:29:11,102.0
2015-07-13T16:43:24,184.0
2015-07-13T16:54:23,65.0
2015-07-13T16:56:39,78.0
2015-07-13T17:04:51,92.0
2015-07-13T17:13:06,203.0
2015-07-13T17:43:24,320.0
2015-07-13T17:53:16,172.0
2015-07-13T18:08:08,90.0
2015-07-13T18:14:59,60.0
2015-07-13T18:24:01,110.0
2015-07-13T18:29:09,151.0
2015-07-13T18:36:08,43.0
2015-07-13T19:06:23,70.0
2015-07-14T16:12:18,99.0
2015-07-14T16:29:03,205.0
2015-07-14T17:03:17,149.0
2015-07-14T17:12:27,125.0
2015-07-14T17:45:20,132.0
2015-07-14T17:59:21,196.0
2015-07-14T18:20:03,147.0
2015-07-14T18:37:31,124.0
2015-07-14T19:01:27,89.0
2015-07-15T16:08:13,167.0
2015-07-15T16:24:15,152.0
2015-07-15T16:43:28,244.0
2015-07-15T16:51:11,104.0
2015-07-15T17:02:29,188.0
2015-07-15T17:12:23,247.0
2015-07-15T17:19:16,228.0
