Time,TT
2015-07-07T18:36:24,26.0
2015-07-09T17:18:23,38.0
2015-07-09T18:07:46,34.0
2015-07-10T17:09:16,70.0
2015-07-10T17:48:16,11.0
2015-07-15T18:12:23,22.0
2015-07-21T17:53:55,63.0
2015-07-24T16:58:49,62.0
2015-07-27T18:38:45,63.0
2015-07-31T17:06:46,18.0
2015-07-31T18:00:53,42.0
2015-08-03T17:15:51,49.0
2015-08-04T18:21:14,26.0
2015-08-06T16:53:00,33.0
2015-08-06T17:02:05,16.0
2015-08-07T17:38:05,30.0
2015-08-07T17:57:59,28.0
2015-08-11T18:08:59,53.0
2015-08-11T18:23:03,38.0
2015-08-12T18:14:13,23.0
2015-08-13T17:18:17,19.0
2015-08-13T18:19:01,54.0
2015-08-19T17:49:49,55.0
2015-07-01T17:40:02,61.0
2015-07-01T18:18:20,26.0
2015-07-01T18:41:15,63.0
2015-07-02T18:42:32,21.0
2015-07-06T18:19:19,47.0
2015-07-07T18:00:20,31.0
2015-07-08T17:01:25,21.0
2015-07-08T18:45:15,51.0
2015-07-09T17:07:18,71.0
2015-07-09T17:18:23,38.0
2015-07-09T18:07:46,34.0
2015-07-10T17:09:16,70.0
2015-07-10T17:21:10,61.0
2015-07-10T17:45:09,49.0
2015-07-10T17:48:16,11.0
2015-07-13T17:27:10,15.0
2015-07-13T18:17:18,51.0
2015-07-13T18:37:25,34.0
2015-07-14T18:04:20,18.0
2015-07-14T18:22:28,56.0
2015-07-15T17:35:25,31.0
2015-07-15T18:10:27,18.0
2015-07-15T18:12:23,22.0
2015-07-15T18:35:12,52.0
2015-07-16T16:25:22,25.0
2015-07-16T16:47:35,24.0
2015-07-16T18:19:24,44.0
2015-07-17T18:23:34,30.0
2015-07-17T18:38:19,56.0
2015-07-20T16:49:52,44.0
2015-07-20T17:16:51,52.0
2015-07-20T17:33:52,42.0
2015-07-20T18:03:59,47.0
2015-07-20T18:38:54,72.0
2015-07-21T17:35:01,29.0
2015-07-21T17:53:55,63.0
2015-07-21T18:20:56,17.0
2015-07-22T16:30:46,57.0
2015-07-23T17:37:56,25.0
2015-07-23T18:00:55,48.0
2015-07-23T18:20:39,54.0
2015-07-23T18:41:03,34.0
2015-08-03T16:46:43,42.0
2015-08-03T17:15:51,49.0
2015-08-03T18:13:14,65.0
2015-08-03T18:21:08,26.0
2015-08-03T18:41:06,27.0
2015-08-04T18:21:14,26.0
2015-08-05T18:21:05,30.0
2015-08-06T16:53:00,33.0
2015-08-06T17:02:05,16.0
2015-08-06T17:38:09,31.0
2015-08-07T17:04:51,52.0
2015-08-07T17:15:53,42.0
2015-08-07T17:38:05,30.0
2015-08-07T17:57:59,28.0
2015-08-07T18:18:05,28.0
2015-08-10T17:17:04,45.0
2015-08-10T18:21:15,25.0
2015-08-10T18:40:05,60.0
2015-08-11T17:30:13,31.0
2015-08-11T18:08:59,53.0
2015-08-11T18:23:03,38.0
2015-08-12T17:38:06,51.0
2015-08-12T18:14:13,23.0
2015-08-12T18:21:09,31.0
2015-08-13T17:18:17,19.0
2015-08-13T18:19:01,54.0
2015-08-14T18:16:50,22.0
2015-08-17T18:23:53,51.0
2015-08-18T16:46:58,30.0
2015-08-18T17:31:54,50.0
2015-08-18T18:21:54,55.0
2015-08-19T17:49:49,55.0
2015-08-19T18:04:55,47.0
2015-08-19T18:23:50,29.0
2015-08-20T18:08:06,58.0
2015-08-20T18:23:59,51.0
2015-08-21T17:18:09,27.0
2015-08-21T18:19:51,52.0
2015-08-24T16:46:10,60.0
2015-08-25T18:11:04,30.0
2015-08-25T18:28:05,42.0
2015-08-25T18:42:11,53.0
2015-08-26T17:39:12,62.0
2015-08-26T18:21:18,37.0
2015-08-27T16:57:57,49.0
2015-08-27T18:21:53,52.0
2015-09-01T17:47:54,64.0
2015-09-01T18:19:01,31.0
2015-09-02T18:22:56,42.0
2015-09-03T16:47:47,40.0
2015-09-03T17:41:01,54.0
2015-09-03T18:17:03,31.0
2015-09-04T17:57:17,34.0
2015-09-04T18:14:50,36.0
2015-09-08T17:52:20,44.0
2015-09-08T18:09:13,46.0
2015-09-08T18:22:19,14.0
2015-09-09T18:08:11,18.0
2015-09-09T18:22:04,36.0
2015-09-10T17:51:04,39.0
2015-09-10T18:20:04,50.0
2015-09-11T18:21:21,29.0
2015-09-11T18:39:18,30.0
2015-09-14T16:48:56,25.0
2015-09-14T18:20:06,45.0
2015-09-15T17:38:14,14.0
2015-09-15T18:29:18,32.0
2015-09-15T18:51:08,44.0
2015-09-16T18:20:03,24.0
2015-09-16T18:44:29,30.0
2015-09-17T17:52:00,43.0
2015-09-17T18:03:09,53.0
2015-09-17T18:22:02,46.0
2015-09-18T17:16:48,51.0
2015-09-18T17:39:00,47.0
2015-09-18T18:23:50,20.0
2015-09-22T16:54:03,60.0
2015-09-22T18:21:49,54.0
2015-09-23T17:53:03,32.0
2015-09-23T18:19:12,27.0
2015-09-24T17:36:10,30.0
2015-09-24T18:22:58,57.0
2015-09-24T18:48:12,42.0
2015-09-25T16:50:56,30.0
2015-09-25T17:24:13,31.0
2015-09-25T17:52:55,56.0
2015-09-25T18:24:06,24.0
2015-09-25T18:42:18,40.0
