Time,TT
2015-07-01T16:41:51,34.0
2015-07-01T16:45:23,30.0
2015-07-01T17:04:12,38.0
2015-07-01T17:19:25,34.0
2015-07-01T18:02:09,17.0
2015-07-01T18:05:16,34.0
2015-07-01T18:45:31,33.0
2015-07-01T19:21:31,31.0
2015-07-01T19:22:21,33.0
2015-07-02T16:23:28,24.0
2015-07-02T17:04:52,43.0
2015-07-02T17:17:05,26.0
2015-07-02T17:38:18,21.0
2015-07-02T17:55:10,29.0
2015-07-02T18:19:28,42.0
2015-07-02T18:36:07,48.0
2015-07-02T19:09:27,37.0
2015-07-02T19:11:24,29.0
2015-07-03T16:25:54,37.0
2015-07-03T16:43:31,33.0
2015-07-03T17:07:49,34.0
2015-07-03T17:30:49,43.0
2015-07-03T17:50:40,28.0
2015-07-03T18:07:32,39.0
2015-07-03T18:30:32,32.0
2015-07-03T18:54:44,28.0
2015-07-06T16:38:12,35.0
2015-07-06T17:05:11,39.0
2015-07-06T17:29:16,28.0
2015-07-06T17:36:51,43.0
2015-07-06T18:07:16,20.0
2015-07-06T18:31:06,35.0
2015-07-06T18:49:41,29.0
2015-07-06T18:57:59,41.0
2015-07-06T19:22:38,43.0
2015-07-07T16:14:20,24.0
2015-07-07T16:19:35,61.0
2015-07-07T16:57:56,42.0
2015-07-07T17:25:02,47.0
2015-07-07T17:43:08,33.0
2015-07-07T17:44:53,30.0
2015-07-07T18:26:03,42.0
2015-07-07T19:00:12,30.0
2015-07-07T19:08:11,60.0
2015-07-08T16:20:34,24.0
2015-07-08T16:24:31,30.0
2015-07-08T16:38:37,24.0
2015-07-08T16:40:49,24.0
2015-07-08T16:52:47,34.0
2015-07-08T17:07:14,32.0
2015-07-08T17:29:40,49.0
2015-07-08T17:54:23,40.0
2015-07-08T17:55:40,35.0
2015-07-08T18:19:01,36.0
2015-07-08T18:20:14,31.0
2015-07-08T18:19:47,26.0
2015-07-08T18:34:06,44.0
2015-07-08T18:51:11,25.0
2015-07-08T19:06:08,25.0
2015-07-08T19:15:05,37.0
2015-07-08T19:31:11,34.0
2015-07-08T19:33:05,23.0
2015-07-09T16:57:06,47.0
2015-07-09T17:18:53,41.0
2015-07-09T17:24:32,29.0
2015-07-09T17:32:41,33.0
2015-07-09T17:43:19,37.0
2015-07-09T18:26:33,35.0
2015-07-09T18:43:34,32.0
2015-07-09T18:46:56,22.0
2015-07-09T18:55:05,24.0
2015-07-09T19:18:13,33.0
2015-07-10T17:01:32,42.0
2015-07-10T17:24:02,39.0
2015-07-10T17:34:35,18.0
2015-07-10T18:21:42,36.0
2015-07-10T18:35:23,27.0
2015-07-10T19:17:44,30.0
2015-07-13T16:49:55,34.0
2015-07-13T17:05:59,32.0
2015-07-13T17:15:26,32.0
2015-07-13T17:16:56,27.0
2015-07-13T17:26:33,41.0
2015-07-13T17:37:50,35.0
2015-07-13T18:06:10,36.0
2015-07-13T18:13:27,22.0
2015-07-13T18:27:24,35.0
2015-07-13T18:35:50,37.0
2015-07-13T18:44:35,36.0
2015-07-13T18:48:24,21.0
2015-07-13T18:56:35,39.0
2015-07-13T19:24:16,35.0
2015-07-14T16:34:57,39.0
2015-07-14T16:52:04,43.0
2015-07-14T17:27:14,43.0
2015-07-14T17:36:06,24.0
2015-07-14T18:09:10,33.0
2015-07-14T18:22:37,20.0
2015-07-14T18:59:00,31.0
2015-07-14T19:20:04,23.0
2015-07-15T16:34:11,38.0
2015-07-15T16:45:42,26.0
2015-07-15T17:08:36,28.0
2015-07-15T17:19:30,36.0
2015-07-15T17:34:49,36.0
2015-07-15T17:42:43,22.0
2015-07-15T17:48:15,21.0
2015-07-15T18:38:48,33.0
2015-07-15T18:57:12,43.0
2015-07-15T18:38:55,30.0
2015-07-15T18:57:37,32.0
2015-07-15T18:52:27,25.0
2015-07-15T19:21:38,35.0
2015-07-16T16:18:42,22.0
2015-07-16T16:32:23,42.0
2015-07-16T16:54:03,34.0
2015-07-16T16:56:53,36.0
2015-07-16T17:01:18,33.0
2015-07-16T17:10:03,29.0
2015-07-16T17:33:41,28.0
2015-07-16T17:37:20,37.0
