Time,TT
2015-07-01T02:14:18,30.0
2015-07-01T02:44:38,55.0
2015-07-01T03:07:14,21.0
2015-07-01T03:44:28,26.0
2015-07-01T04:10:19,30.0
2015-07-01T04:38:17,28.0
2015-07-02T01:08:13,26.0
2015-07-02T02:13:19,32.0
2015-07-02T02:39:07,24.0
2015-07-02T03:50:07,30.0
2015-07-02T04:07:59,30.0
2015-07-03T01:10:32,41.0
2015-07-03T02:05:42,19.0
2015-07-03T02:37:56,20.0
2015-07-03T03:38:35,22.0
2015-07-03T04:13:21,30.0
2015-07-04T02:15:48,45.0
2015-07-04T03:58:54,34.0
2015-07-04T05:05:51,30.0
2015-07-05T05:05:48,30.0
2015-07-06T01:08:16,27.0
2015-07-06T02:40:06,30.0
2015-07-06T04:05:58,19.0
2015-07-07T01:06:58,30.0
2015-07-07T02:38:57,30.0
2015-07-07T03:07:31,33.0
2015-07-07T04:09:15,30.0
2015-07-07T04:37:23,31.0
2015-07-08T01:10:14,24.0
2015-07-08T01:40:32,30.0
2015-07-08T02:36:58,31.0
2015-07-08T03:09:23,30.0
2015-07-08T03:36:43,28.0
2015-07-08T04:09:06,30.0
2015-07-08T04:39:34,30.0
2015-07-09T01:07:13,23.0
2015-07-09T01:42:49,31.0
2015-07-09T02:37:57,31.0
2015-07-09T03:10:39,33.0
2015-07-09T04:09:04,30.0
2015-07-09T04:37:46,31.0
2015-07-10T01:12:18,27.0
2015-07-10T02:38:58,30.0
2015-07-10T03:10:58,30.0
2015-07-10T04:10:19,30.0
2015-07-10T04:39:32,30.0
2015-07-11T01:08:08,30.0
2015-07-11T02:18:32,30.0
2015-07-11T03:11:01,33.0
2015-07-11T03:48:24,31.0
2015-07-11T04:39:32,31.0
2015-07-13T01:36:42,26.0
2015-07-13T02:12:08,30.0
2015-07-13T03:06:23,29.0
2015-07-13T03:48:27,26.0
2015-07-13T04:37:29,30.0
2015-07-14T01:06:06,31.0
2015-07-14T01:36:31,25.0
2015-07-14T02:28:10,19.0
2015-07-14T02:38:50,20.0
2015-07-14T03:06:26,32.0
2015-07-14T04:00:38,25.0
2015-07-14T04:08:03,30.0
2015-07-14T04:38:41,30.0
2015-07-15T01:15:51,235.0
2015-07-15T01:39:23,19.0
2015-07-15T02:10:18,41.0
2015-07-15T02:48:39,23.0
2015-07-15T03:08:08,19.0
2015-07-15T03:42:33,32.0
2015-07-15T04:04:33,23.0
2015-07-15T04:37:36,30.0
2015-07-16T01:12:37,25.0
2015-07-16T01:38:29,30.0
2015-07-16T02:09:41,20.0
2015-07-16T02:35:37,19.0
2015-07-16T03:07:24,30.0
2015-07-16T03:38:48,30.0
2015-07-16T04:08:06,21.0
2015-07-16T04:39:38,28.0
2015-07-17T01:11:30,30.0
2015-07-17T01:40:35,30.0
2015-07-17T02:39:26,27.0
2015-07-17T03:10:36,30.0
2015-07-17T03:40:19,33.0
2015-07-17T04:07:10,30.0
2015-07-17T04:39:30,30.0
2015-07-18T03:37:28,19.0
2015-07-18T05:07:27,30.0
2015-07-19T02:08:49,18.0
2015-07-19T03:39:43,22.0
2015-07-20T01:09:15,19.0
2015-07-20T02:40:32,30.0
2015-07-20T03:06:29,30.0
2015-07-20T04:10:10,21.0
2015-07-20T04:36:43,33.0
2015-07-21T01:36:38,29.0
2015-07-21T02:21:44,18.0
2015-07-21T03:07:37,47.0
2015-07-21T04:36:50,30.0
2015-07-22T01:07:02,30.0
2015-07-22T01:40:36,30.0
2015-07-22T02:36:18,31.0
2015-07-22T03:35:21,22.0
2015-07-22T04:06:04,30.0
2015-07-23T01:08:15,20.0
2015-07-23T01:42:39,30.0
2015-07-23T02:08:51,30.0
2015-07-23T02:40:05,30.0
2015-07-23T03:09:33,32.0
2015-07-23T03:38:57,31.0
2015-07-23T04:07:55,30.0
2015-07-23T04:38:28,30.0
2015-07-24T01:11:17,30.0
2015-07-24T01:42:58,30.0
2015-07-24T02:09:49,17.0
2015-07-24T02:40:20,30.0
2015-07-24T03:08:34,31.0
2015-07-24T03:37:52,30.0
2015-07-24T04:10:11,30.0
2015-07-24T04:37:21,31.0
2015-07-25T01:15:35,30.0
2015-07-25T02:16:23,23.0
2015-07-25T02:41:10,30.0
2015-07-25T03:09:34,30.0
2015-07-25T03:47:29,30.0
2015-07-25T04:05:56,30.0
2015-07-25T04:39:27,30.0
2015-07-25T05:04:19,26.0
2015-07-26T01:10:17,30.0
2015-07-26T01:42:30,30.0
2015-07-26T02:12:22,30.0
2015-07-26T02:41:26,30.0
2015-07-26T03:10:49,37.0
2015-07-26T03:39:38,18.0
2015-07-26T04:10:11,30.0
2015-07-26T04:39:51,30.0
2015-07-27T01:07:01,27.0
2015-07-27T01:37:22,28.0
2015-07-27T02:07:36,30.0
2015-07-27T02:35:36,22.0
2015-07-27T03:08:18,27.0
2015-07-27T03:37:49,30.0
2015-07-27T04:07:57,30.0
2015-07-27T04:37:26,32.0
2015-07-28T01:06:47,20.0
2015-07-28T01:37:32,30.0
2015-07-28T02:07:41,30.0
2015-07-28T02:36:47,21.0
2015-07-28T03:06:27,33.0
2015-07-28T03:39:47,16.0
2015-07-28T04:06:46,25.0
2015-07-28T04:36:40,32.0
2015-07-29T01:09:20,30.0
2015-07-29T02:06:25,28.0
2015-07-29T02:39:01,22.0
2015-07-29T03:37:30,26.0
2015-07-29T04:11:23,30.0
2015-07-30T01:10:31,24.0
2015-07-30T02:12:55,19.0
2015-07-30T02:38:13,30.0
2015-07-30T03:39:45,27.0
2015-07-30T04:09:26,42.0
2015-07-31T01:13:25,30.0
2015-07-31T02:11:58,31.0
2015-07-31T02:41:36,32.0
2015-07-31T03:08:24,18.0
2015-07-31T03:38:38,30.0
2015-07-31T04:11:16,30.0
2015-07-31T04:39:35,30.0
2015-08-01T02:11:01,31.0
2015-08-01T03:38:35,30.0
2015-08-01T05:05:23,30.0
2015-08-02T01:09:19,17.0
2015-08-02T02:13:07,24.0
2015-08-02T02:40:03,30.0
2015-08-02T03:37:31,21.0
2015-08-02T04:10:09,30.0
2015-08-03T02:08:46,30.0
2015-08-03T03:06:23,30.0
2015-08-03T03:36:37,29.0
2015-08-03T04:37:46,30.0
2015-08-04T01:09:07,18.0
2015-08-04T02:44:23,18.0
2015-08-04T04:10:07,30.0
