Time,TT
2015-07-01T11:39:48,25.0
2015-07-01T12:24:30,93.0
2015-07-01T12:37:33,144.0
2015-07-01T14:43:46,1.0
2015-07-01T14:56:23,93.0
2015-07-01T16:03:18,47.0
2015-07-01T16:19:39,162.0
2015-07-01T17:00:32,84.0
2015-07-01T17:12:29,93.0
2015-07-01T18:52:04,104.0
2015-07-01T19:24:15,96.0
2015-07-01T19:34:32,88.0
2015-07-01T20:25:25,73.0
2015-07-01T20:54:16,143.0
2015-07-01T21:28:27,81.0
2015-07-01T22:05:39,136.0
2015-07-01T22:28:33,76.0
2015-07-01T22:54:39,106.0
2015-07-01T05:40:58,30.0
2015-07-01T06:12:42,5.0
2015-07-01T07:26:55,110.0
2015-07-01T08:11:00,60.0
2015-07-01T08:21:45,105.0
2015-07-01T09:40:55,42.0
2015-07-01T10:09:11,11.0
2015-07-01T10:34:28,611.0
2015-07-02T11:12:56,112.0
2015-07-02T13:24:58,134.0
2015-07-02T15:33:10,76.0
2015-07-02T17:58:20,87.0
2015-07-02T20:10:54,243.0
2015-07-02T22:02:25,43.0
2015-07-02T00:32:48,33.0
2015-07-02T06:48:52,58.0
2015-07-02T08:57:55,66.0
2015-07-03T16:17:26,61.0
2015-07-03T18:48:58,35.0
2015-07-03T20:57:11,72.0
2015-07-03T22:57:42,96.0
2015-07-04T00:24:59,55.0
2015-07-06T11:21:49,95.0
2015-07-06T13:41:02,108.0
2015-07-06T15:50:55,48.0
2015-07-06T18:09:05,104.0
2015-07-06T05:22:03,81.0
2015-07-06T07:01:56,43.0
2015-07-06T09:12:37,108.0
2015-07-07T11:10:44,92.0
2015-07-07T11:21:14,0.0
2015-07-07T12:07:44,102.0
2015-07-07T13:42:13,65.0
2015-07-07T14:21:24,16.0
2015-07-07T15:38:07,53.0
2015-07-07T15:51:17,199.0
2015-07-07T16:39:15,73.0
2015-07-07T18:04:28,70.0
2015-07-07T19:03:42,92.0
2015-07-07T20:03:14,115.0
2015-07-07T22:10:25,351.0
2015-07-07T23:03:53,64.0
2015-07-07T05:25:02,50.0
2015-07-07T05:56:51,62.0
2015-07-07T06:49:10,42.0
2015-07-07T07:09:56,109.0
2015-07-07T07:57:14,130.0
2015-07-07T09:01:40,10.0
2015-07-07T09:20:52,101.0
2015-07-07T10:00:23,284.0
2015-07-08T12:22:41,117.0
2015-07-08T12:38:25,38.0
2015-07-08T14:39:39,76.0
2015-07-08T14:51:50,106.0
2015-07-08T17:03:38,149.0
2015-07-08T17:13:39,255.0
2015-07-08T19:21:50,56.0
2015-07-08T19:35:36,41.0
2015-07-08T21:25:30,87.0
2015-07-08T21:50:02,356.0
2015-07-08T23:22:38,88.0
2015-07-08T23:37:54,40.0
2015-07-08T00:46:30,46.0
2015-07-08T06:13:36,88.0
2015-07-08T07:44:33,143.0
2015-07-08T08:11:43,151.0
2015-07-08T08:19:19,80.0
2015-07-08T10:21:32,822.0
2015-07-08T10:25:25,89.0
2015-07-09T13:08:59,3.0
2015-07-09T15:21:07,61.0
2015-07-09T17:55:06,94.0
2015-07-09T19:46:42,44.0
2015-07-09T06:42:56,60.0
2015-07-09T08:49:56,6.0
2015-07-10T11:37:58,108.0
2015-07-10T13:53:49,1.0
2015-07-10T16:00:46,119.0
