Time,TT
2015-07-01T18:15:16,66.0
2015-07-06T16:41:27,43.0
2015-07-07T17:29:54,64.0
2015-07-10T16:48:29,37.0
2015-07-14T16:23:25,60.0
2015-07-14T18:36:17,50.0
2015-07-17T18:19:52,74.0
2015-07-23T18:14:16,66.0
2015-07-24T18:06:34,47.0
2015-07-27T17:37:23,63.0
2015-07-27T18:03:46,52.0
2015-07-29T16:41:19,43.0
2015-07-30T18:30:55,61.0
2015-07-31T16:47:11,48.0
2015-07-31T18:16:36,48.0
2015-08-04T17:17:51,34.0
2015-08-06T17:55:06,33.0
2015-08-11T17:15:16,30.0
2015-08-11T18:05:10,50.0
2015-08-13T17:18:10,49.0
2015-08-13T18:03:57,58.0
2015-08-17T18:16:53,68.0
2015-08-19T16:20:21,62.0
2015-08-19T17:48:11,55.0
2015-08-19T18:37:42,51.0
2015-08-25T16:44:03,39.0
2015-08-25T17:55:20,50.0
2015-08-27T17:43:41,42.0
2015-08-28T16:23:24,38.0
2015-08-28T18:33:12,52.0
2015-07-01T18:06:28,36.0
2015-07-01T18:15:16,66.0
2015-07-06T16:41:27,43.0
2015-07-06T17:18:12,37.0
2015-07-06T17:42:36,46.0
2015-07-07T17:42:32,49.0
2015-07-08T17:38:44,76.0
2015-07-08T18:02:30,48.0
2015-07-09T16:19:56,37.0
2015-07-10T16:48:29,37.0
2015-07-10T18:06:38,60.0
2015-07-10T18:15:20,62.0
2015-07-13T17:16:52,60.0
2015-07-13T17:37:22,47.0
2015-07-13T18:05:03,39.0
2015-07-14T16:23:25,60.0
2015-07-14T16:58:32,188.0
2015-07-14T17:18:26,34.0
2015-07-14T18:36:17,50.0
2015-07-15T16:25:46,37.0
2015-07-15T16:41:08,36.0
2015-07-15T17:19:31,32.0
2015-07-16T17:13:43,46.0
2015-07-16T17:55:45,82.0
2015-07-16T18:07:53,53.0
2015-07-17T17:38:20,44.0
2015-07-17T18:19:52,74.0
2015-07-20T16:21:26,45.0
2015-07-20T17:32:42,34.0
2015-07-20T17:54:01,36.0
2015-07-20T18:05:13,38.0
2015-07-20T18:33:06,38.0
2015-07-21T17:14:00,47.0
2015-07-21T18:13:22,34.0
2015-07-22T16:41:45,78.0
2015-07-23T17:15:19,38.0
2015-07-23T17:35:17,47.0
2015-07-23T18:14:16,66.0
2015-07-24T18:17:05,36.0
2015-08-03T16:39:54,42.0
2015-08-03T17:16:56,41.0
2015-08-03T17:35:20,42.0
2015-08-03T17:55:10,52.0
2015-08-03T18:14:41,39.0
2015-08-04T17:17:51,34.0
2015-08-05T17:18:48,63.0
2015-08-05T17:45:01,32.0
2015-08-06T16:21:29,31.0
2015-08-06T17:55:06,33.0
2015-08-06T18:33:06,39.0
2015-08-07T17:20:01,67.0
2015-08-07T18:08:34,33.0
2015-08-10T17:16:57,40.0
2015-08-10T17:34:00,53.0
2015-08-11T17:15:16,30.0
2015-08-11T18:05:10,50.0
