Time,TT
2015-07-01T01:22:13,60.0
2015-07-01T03:21:17,56.0
2015-07-01T05:24:32,65.0
2015-07-02T01:52:19,50.0
2015-07-02T02:51:51,28.0
2015-07-02T03:20:34,60.0
2015-07-02T03:51:32,60.0
2015-07-02T04:54:24,25.0
2015-07-02T05:27:18,60.0
2015-07-03T02:33:49,37.0
2015-07-03T04:30:42,35.0
2015-07-04T01:22:43,73.0
2015-07-04T01:53:23,61.0
2015-07-04T02:42:43,31.0
2015-07-04T03:19:42,51.0
2015-07-04T03:47:43,27.0
2015-07-04T04:42:00,51.0
2015-07-04T05:25:27,66.0
2015-07-04T05:52:37,28.0
2015-07-04T07:12:45,56.0
2015-07-04T07:49:41,82.0
2015-07-05T05:51:51,34.0
2015-07-05T06:30:44,39.0
2015-07-05T07:07:54,37.0
2015-07-05T07:47:54,33.0
2015-07-06T01:20:04,44.0
2015-07-06T01:49:41,29.0
2015-07-06T02:23:14,60.0
2015-07-06T02:50:08,52.0
2015-07-06T03:18:54,37.0
2015-07-06T03:48:21,60.0
2015-07-06T04:24:32,69.0
2015-07-06T04:55:46,60.0
2015-07-06T05:21:59,38.0
2015-07-07T01:23:26,65.0
2015-07-07T01:49:24,64.0
2015-07-07T02:19:37,27.0
2015-07-07T03:18:53,37.0
2015-07-07T03:48:38,33.0
2015-07-07T04:23:50,34.0
2015-07-07T05:23:43,71.0
2015-07-08T01:20:29,56.0
2015-07-08T01:49:24,61.0
2015-07-08T02:23:39,61.0
2015-07-08T03:17:43,34.0
2015-07-08T03:50:39,31.0
2015-07-08T04:18:20,60.0
2015-07-08T05:24:46,72.0
2015-07-09T01:48:46,31.0
2015-07-09T02:18:03,30.0
2015-07-09T03:49:29,60.0
2015-07-09T04:17:52,38.0
2015-07-10T01:22:13,60.0
2015-07-10T01:47:43,27.0
2015-07-10T02:52:17,56.0
2015-07-10T03:18:12,61.0
2015-07-10T03:50:48,33.0
2015-07-10T04:54:49,72.0
2015-07-10T05:19:45,42.0
2015-07-11T02:16:51,36.0
2015-07-11T04:15:50,66.0
2015-07-12T05:53:53,26.0
2015-07-12T07:48:30,61.0
2015-07-13T02:17:59,40.0
2015-07-13T04:17:45,30.0
2015-07-14T01:19:41,72.0
2015-07-14T01:49:48,72.0
2015-07-14T02:21:38,52.0
2015-07-14T02:55:57,41.0
2015-07-14T03:18:48,35.0
2015-07-14T03:48:55,34.0
2015-07-14T04:21:50,30.0
2015-07-14T04:52:55,36.0
2015-07-14T05:19:31,60.0
2015-07-15T01:50:29,59.0
2015-07-15T02:48:44,30.0
2015-07-15T03:46:57,41.0
2015-07-15T04:54:32,56.0
2015-07-16T01:23:49,30.0
2015-07-16T01:51:56,35.0
2015-07-16T02:17:52,34.0
2015-07-16T03:24:50,66.0
2015-07-16T03:49:29,51.0
2015-07-16T04:16:50,34.0
2015-07-16T05:26:33,70.0
2015-07-17T01:21:00,39.0
2015-07-17T02:16:52,38.0
2015-07-17T02:54:31,60.0
2015-07-17T03:20:59,45.0
2015-07-17T04:17:59,37.0
2015-07-17T04:55:11,90.0
2015-07-17T05:26:00,39.0
2015-07-18T01:21:55,29.0
2015-07-18T01:50:10,49.0
2015-07-18T03:10:03,33.0
2015-07-18T03:19:04,44.0
2015-07-18T03:49:00,31.0
2015-07-18T04:55:02,34.0
2015-07-18T05:17:56,46.0
2015-07-18T05:53:00,34.0
2015-07-19T01:24:05,37.0
2015-07-19T02:18:50,30.0
2015-07-19T02:51:13,44.0
2015-07-19T03:24:21,43.0
2015-07-19T04:17:06,46.0
2015-07-19T04:49:10,44.0
2015-07-19T05:19:55,30.0
2015-07-19T05:49:10,49.0
2015-07-19T07:48:17,93.0
2015-07-20T01:19:18,41.0
2015-07-20T01:46:22,37.0
2015-07-20T02:18:16,38.0
2015-07-20T02:56:17,37.0
2015-07-20T03:23:13,43.0
2015-07-20T03:49:16,48.0
2015-07-20T04:16:03,54.0
2015-07-20T04:56:09,37.0
2015-07-20T05:21:12,55.0
2015-07-21T01:20:54,43.0
2015-07-21T02:49:04,86.0
2015-07-21T03:20:56,46.0
2015-07-21T04:58:05,40.0
2015-07-21T05:19:04,37.0
2015-07-22T01:19:01,40.0
2015-07-22T01:47:56,35.0
2015-07-22T02:50:07,60.0
2015-07-22T03:20:01,42.0
2015-07-22T03:47:48,39.0
2015-07-22T04:51:10,55.0
2015-07-22T05:23:03,35.0
2015-07-23T01:20:00,85.0
2015-07-23T01:52:00,39.0
2015-07-23T02:17:58,53.0
2015-07-23T02:51:03,50.0
2015-07-23T03:21:00,52.0
2015-07-23T03:52:05,36.0
2015-07-23T04:18:01,38.0
2015-07-23T04:54:07,40.0
2015-07-23T05:25:07,93.0
2015-07-24T01:20:04,40.0
2015-07-24T02:20:02,36.0
2015-07-24T02:49:03,42.0
2015-07-24T03:19:03,48.0
2015-07-24T04:17:59,42.0
2015-07-24T04:53:06,43.0
2015-07-24T05:21:02,46.0
2015-07-25T01:53:56,37.0
2015-07-25T02:18:56,43.0
2015-07-25T02:55:12,44.0
2015-07-25T03:23:58,45.0
2015-07-25T03:54:59,43.0
2015-07-25T04:16:58,44.0
2015-07-25T04:48:50,30.0
2015-07-25T05:20:57,37.0
2015-07-26T01:23:02,39.0
2015-07-26T01:50:00,37.0
2015-07-26T02:17:00,42.0
2015-07-26T02:55:00,82.0
2015-07-26T03:54:00,33.0
2015-07-26T04:17:00,40.0
2015-07-26T04:55:57,30.0
2015-07-26T05:51:59,54.0
2015-07-26T06:32:02,36.0
2015-07-27T01:23:07,42.0
2015-07-27T02:19:01,35.0
2015-07-27T02:49:04,48.0
2015-07-27T03:23:02,79.0
2015-07-27T04:18:06,49.0
2015-07-27T04:52:14,50.0
2015-07-27T05:21:16,51.0
2015-07-28T01:17:58,37.0
2015-07-28T01:47:59,44.0
2015-07-28T02:20:52,47.0
2015-07-28T02:48:54,39.0
2015-07-28T03:20:56,39.0
2015-07-28T03:47:55,54.0
2015-07-28T04:18:01,39.0
2015-07-28T04:49:58,84.0
2015-07-28T05:19:58,85.0
2015-07-29T01:20:59,41.0
2015-07-29T01:50:05,36.0
2015-07-29T02:17:01,47.0
2015-07-29T02:48:12,37.0
2015-07-29T03:28:07,58.0
2015-07-29T03:47:55,34.0
2015-07-29T04:18:00,33.0
2015-07-29T04:52:55,30.0
2015-07-29T05:25:58,40.0
2015-07-30T01:20:55,42.0
2015-07-30T01:50:03,36.0
2015-07-30T02:17:54,41.0
2015-07-30T02:51:04,60.0
2015-07-30T03:19:55,83.0
2015-07-30T03:47:42,30.0
2015-07-30T04:17:58,35.0
2015-07-30T04:49:58,39.0
2015-07-30T05:22:56,38.0
2015-07-31T01:22:53,40.0
2015-07-31T01:50:51,35.0
2015-07-31T02:19:52,75.0
2015-07-31T03:19:00,57.0
2015-07-31T03:47:56,36.0
2015-07-31T04:16:54,35.0
2015-07-31T05:24:54,87.0
2015-08-01T01:26:03,85.0
2015-08-01T01:49:02,40.0
2015-08-01T03:02:11,39.0
2015-08-01T03:19:18,61.0
2015-08-01T03:50:05,78.0
2015-08-01T04:55:25,60.0
