Time,TT
2015-07-01T09:26:30,841.0
2015-07-03T08:10:18,365.0
2015-07-03T09:09:01,346.0
2015-07-06T08:16:59,538.0
2015-07-08T07:15:25,424.0
2015-07-08T09:04:58,675.0
2015-07-09T07:15:10,512.0
2015-07-09T09:02:52,675.0
2015-07-13T09:28:00,720.0
2015-07-14T07:23:35,282.0
2015-07-14T08:21:38,591.0
2015-07-15T07:17:02,437.0
2015-07-15T09:06:53,660.0
2015-07-15T09:34:27,787.0
2015-07-16T08:11:54,545.0
2015-07-16T09:11:14,499.0
2015-07-16T09:28:37,645.0
2015-07-20T06:12:56,390.0
2015-07-21T06:56:36,412.0
2015-07-23T08:41:13,691.0
2015-07-23T09:32:00,1191.0
2015-07-24T08:40:48,753.0
2015-07-27T09:21:54,550.0
2015-07-29T09:25:44,883.0
2015-07-30T08:35:48,562.0
2015-07-31T08:15:38,598.0
2015-07-31T09:15:36,535.0
2015-08-07T06:11:38,547.0
2015-08-07T09:23:51,678.0
2015-08-10T07:30:35,472.0
2015-08-10T08:22:48,926.0
2015-08-10T08:54:07,1565.0
2015-08-13T06:57:05,496.0
2015-08-14T07:31:53,492.0
2015-08-14T08:18:06,665.0
2015-08-14T08:39:52,683.0
2015-08-18T06:09:34,384.0
2015-08-18T06:59:00,440.0
2015-08-18T08:37:51,616.0
2015-08-19T09:24:41,720.0
2015-08-20T09:19:50,565.0
2015-08-21T08:00:35,630.0
2015-08-24T06:15:37,265.0
2015-08-24T07:15:31,525.0
2015-08-24T09:04:01,546.0
2015-08-24T09:25:53,737.0
2015-08-25T07:32:29,523.0
2015-08-25T08:16:59,531.0
2015-08-26T08:12:55,502.0
2015-08-26T09:25:50,1282.0
2015-08-27T08:16:38,448.0
2015-08-27T09:12:35,648.0
2015-08-28T08:00:37,646.0
2015-08-28T09:24:52,725.0
2015-07-01T06:13:49,434.0
2015-07-01T06:55:24,443.0
2015-07-01T08:18:07,567.0
2015-07-01T09:16:52,817.0
2015-07-01T09:26:30,841.0
2015-07-02T07:31:02,516.0
2015-07-02T08:15:14,496.0
2015-07-06T08:14:45,574.0
2015-07-06T08:16:59,538.0
2015-07-06T09:16:53,590.0
2015-07-07T06:10:58,364.0
2015-07-07T06:53:31,365.0
2015-07-07T09:25:00,86116.0
2015-07-08T07:15:25,424.0
2015-07-08T07:32:58,501.0
2015-07-08T07:56:53,531.0
2015-07-08T08:19:26,543.0
2015-07-08T09:04:58,675.0
2015-07-09T06:13:55,470.0
2015-07-09T06:54:56,378.0
2015-07-09T07:15:10,512.0
2015-07-09T07:59:01,467.0
2015-07-09T09:02:52,675.0
2015-07-10T07:19:05,453.0
2015-07-10T09:03:19,659.0
2015-07-13T07:35:43,475.0
2015-07-13T08:17:53,499.0
2015-07-13T09:28:00,720.0
2015-07-14T06:56:35,411.0
2015-07-14T07:40:27,439.0
2015-07-14T08:21:38,591.0
2015-07-14T08:35:06,541.0
2015-07-15T07:17:02,437.0
2015-07-15T09:06:53,660.0
2015-07-15T09:34:27,787.0
2015-07-16T06:11:02,429.0
2015-07-16T07:13:41,406.0
2015-07-16T08:11:54,545.0
2015-07-16T09:04:04,710.0
2015-07-16T09:11:14,499.0
2015-07-16T09:28:37,645.0
2015-07-17T06:11:35,429.0
2015-07-17T07:13:14,456.0
2015-07-17T08:11:41,567.0
2015-07-17T08:58:50,522.0
2015-07-17T09:10:18,472.0
2015-07-20T06:12:56,390.0
2015-07-21T06:56:36,412.0
2015-07-22T06:12:42,614.0
2015-07-22T07:19:18,552.0
2015-07-22T09:08:50,892.0
2015-07-23T07:31:50,516.0
2015-07-23T08:18:27,607.0
2015-07-23T08:41:13,691.0
2015-07-23T09:32:00,1191.0
2015-07-24T06:12:32,580.0
2015-07-24T08:40:48,753.0
2015-07-24T09:18:59,689.0
2015-07-27T07:13:40,357.0
2015-07-27T08:57:40,570.0
2015-07-27T09:21:54,550.0
2015-08-03T06:11:31,423.0
2015-08-05T07:16:58,403.0
2015-08-05T07:31:33,445.0
2015-08-05T08:18:50,655.0
2015-08-05T08:37:08,591.0
2015-08-05T09:02:31,609.0
2015-08-06T06:56:27,453.0
2015-08-06T07:16:39,425.0
2015-08-06T09:01:51,418.0
2015-08-07T06:11:38,547.0
2015-08-07T09:23:51,678.0
2015-08-10T07:17:11,508.0
2015-08-10T07:30:35,472.0
2015-08-10T08:21:54,989.0
2015-08-10T08:22:48,926.0
2015-08-10T08:54:07,1565.0
2015-08-10T09:32:00,1621.0
2015-08-11T09:23:36,566.0
2015-08-12T06:57:30,371.0
2015-08-12T07:14:46,443.0
2015-08-12T09:01:54,674.0
2015-08-13T06:57:05,496.0
2015-08-13T07:58:03,511.0
2015-08-14T07:31:53,492.0
2015-08-14T07:55:23,441.0
2015-08-14T08:18:06,665.0
2015-08-14T08:39:52,683.0
