Time,TT
2015-07-01T10:49:33,60.0
2015-07-01T07:13:00,48.0
2015-07-01T07:41:23,22.0
2015-07-01T07:43:33,33.0
2015-07-01T08:22:30,27.0
2015-07-01T08:38:02,53.0
2015-07-01T09:01:15,51.0
2015-07-01T09:06:29,28.0
2015-07-01T09:31:43,27.0
2015-07-01T10:01:43,50.0
2015-07-01T10:20:18,42.0
2015-07-01T10:21:24,115.0
2015-07-02T10:49:27,137.0
2015-07-02T10:57:08,19.0
2015-07-02T07:00:28,23.0
2015-07-02T07:31:32,28.0
2015-07-02T08:12:38,30.0
2015-07-02T08:25:26,33.0
2015-07-02T08:53:47,38.0
2015-07-02T09:34:45,56.0
2015-07-02T09:39:37,23.0
2015-07-02T10:12:17,38.0
2015-07-03T10:30:39,6.0
2015-07-03T10:46:53,34.0
2015-07-03T10:53:48,55.0
2015-07-03T06:51:42,48.0
2015-07-03T07:18:35,25.0
2015-07-03T07:26:40,30.0
2015-07-03T07:55:33,29.0
2015-07-03T08:08:27,27.0
2015-07-03T08:11:01,39.0
2015-07-03T08:36:47,42.0
2015-07-03T08:42:04,20.0
2015-07-03T09:12:29,31.0
2015-07-03T09:24:00,16.0
2015-07-03T09:28:18,25.0
2015-07-03T09:57:33,25.0
2015-07-03T10:03:55,38.0
2015-07-06T10:41:54,97.0
2015-07-06T10:49:33,65.0
2015-07-06T07:02:42,58.0
2015-07-06T07:39:38,35.0
2015-07-06T07:42:25,23.0
2015-07-06T08:10:53,32.0
2015-07-06T08:15:55,30.0
2015-07-06T08:29:01,48.0
2015-07-06T09:02:32,40.0
2015-07-06T09:03:26,29.0
2015-07-06T09:29:37,32.0
2015-07-06T09:32:19,60.0
2015-07-06T09:46:08,58.0
2015-07-06T10:18:52,43.0
2015-07-07T10:31:57,29.0
2015-07-07T11:02:44,47.0
2015-07-07T07:02:13,23.0
2015-07-07T08:00:22,36.0
2015-07-07T08:30:33,24.0
2015-07-07T09:15:00,54.0
2015-07-07T09:43:29,29.0
2015-07-08T10:32:19,47.0
2015-07-08T10:45:05,97.0
2015-07-08T10:52:40,130.0
2015-07-08T06:51:12,17.0
2015-07-08T07:03:27,28.0
2015-07-08T07:15:27,28.0
2015-07-08T07:57:29,23.0
2015-07-08T08:10:02,46.0
2015-07-08T08:15:42,32.0
2015-07-08T08:29:54,60.0
2015-07-08T08:36:23,26.0
2015-07-08T09:16:29,31.0
2015-07-08T09:30:43,30.0
2015-07-08T09:35:27,27.0
2015-07-08T09:42:57,62.0
2015-07-08T09:56:37,28.0
2015-07-09T10:51:28,76.0
2015-07-09T07:06:26,31.0
2015-07-09T07:18:54,49.0
2015-07-09T07:29:30,40.0
2015-07-09T07:33:28,40.0
2015-07-09T07:42:53,39.0
2015-07-09T08:17:18,29.0
2015-07-09T08:29:17,26.0
2015-07-09T08:45:54,37.0
2015-07-09T08:55:25,77.0
2015-07-09T08:53:32,27.0
2015-07-09T09:04:33,40.0
2015-07-09T09:36:22,30.0
2015-07-09T09:47:42,51.0
2015-07-09T10:09:08,15.0
2015-07-09T10:06:44,26.0
2015-07-09T10:11:56,31.0
2015-07-09T10:20:45,25.0
2015-07-10T10:33:16,26.0
2015-07-10T10:43:12,47.0
2015-07-10T07:28:34,38.0
2015-07-10T07:32:40,26.0
2015-07-10T07:55:30,24.0
2015-07-10T08:04:40,30.0
2015-07-10T08:50:52,35.0
2015-07-10T08:58:12,62.0
2015-07-10T09:16:14,23.0
2015-07-10T09:29:34,41.0
2015-07-10T10:15:51,39.0
