Time,TT
2015-07-01T05:19:51,60.0
2015-07-02T05:23:20,47.0
2015-07-03T04:57:31,46.0
2015-07-04T08:31:06,64.0
2015-07-08T04:56:20,60.0
2015-07-11T05:06:42,32.0
2015-07-12T08:19:31,26.0
2015-07-13T05:12:43,65.0
2015-07-15T05:07:14,73.0
2015-07-16T04:55:09,62.0
2015-07-17T05:04:32,58.0
2015-07-18T04:53:22,61.0
2015-07-19T04:55:10,45.0
2015-07-19T08:18:24,53.0
2015-07-21T04:58:35,39.0
2015-07-22T04:44:26,31.0
2015-07-23T04:54:02,53.0
2015-07-24T04:56:24,48.0
2015-07-25T04:57:33,47.0
2015-07-26T04:58:38,47.0
2015-07-26T08:18:18,59.0
2015-07-27T05:04:38,55.0
2015-07-29T04:55:08,60.0
2015-07-30T04:59:51,47.0
2015-07-31T04:57:28,48.0
2015-08-01T04:59:51,51.0
2015-08-02T05:03:19,47.0
2015-08-03T04:55:12,57.0
2015-08-07T04:55:11,49.0
2015-08-09T04:57:28,45.0
2015-08-09T08:26:38,60.0
2015-08-11T05:11:25,37.0
2015-08-16T08:13:29,56.0
2015-08-18T04:57:32,48.0
2015-08-19T04:59:48,49.0
2015-08-20T04:55:57,44.0
2015-08-21T05:00:22,17.0
2015-08-22T04:52:54,50.0
2015-08-23T04:59:55,68.0
2015-08-23T08:37:59,97.0
2015-08-24T04:56:21,58.0
2015-08-25T04:53:21,77.0
2015-08-27T04:56:21,60.0
2015-08-29T04:55:11,46.0
2015-08-30T08:15:44,30.0
2015-07-02T05:23:20,47.0
2015-07-03T04:57:31,46.0
2015-07-08T04:56:20,60.0
2015-07-11T05:06:42,32.0
2015-07-12T05:11:21,57.0
2015-07-12T08:19:31,26.0
2015-07-13T05:12:43,65.0
2015-07-15T05:07:14,73.0
2015-07-16T04:55:09,62.0
2015-07-17T05:04:32,58.0
2015-07-18T04:53:22,61.0
2015-07-19T04:55:10,45.0
2015-07-21T04:58:35,39.0
2015-07-22T04:44:26,31.0
2015-07-23T04:54:02,53.0
2015-07-24T04:56:24,48.0
2015-07-25T04:57:33,47.0
2015-07-26T08:18:18,59.0
2015-07-27T05:04:38,55.0
2015-08-02T05:03:19,47.0
2015-08-03T04:55:12,57.0
2015-08-07T04:55:11,49.0
2015-08-09T04:57:28,45.0
2015-08-09T08:26:38,60.0
2015-08-11T05:11:25,37.0
2015-08-16T08:11:04,53.0
2015-08-16T08:13:29,56.0
2015-08-18T04:57:32,48.0
2015-08-19T04:59:48,49.0
2015-08-20T04:55:57,44.0
2015-08-21T05:00:22,17.0
2015-08-22T04:52:54,50.0
2015-08-23T04:59:55,68.0
2015-08-23T08:37:59,97.0
2015-08-24T04:56:21,58.0
2015-08-25T04:53:21,77.0
2015-08-27T04:56:21,60.0
2015-09-02T04:57:19,108.0
2015-09-03T04:59:52,48.0
2015-09-04T04:57:30,48.0
2015-09-05T04:57:31,52.0
2015-09-06T08:18:04,29.0
2015-09-07T05:04:33,46.0
2015-09-08T05:05:41,49.0
2015-09-09T04:57:34,61.0
2015-09-10T04:57:32,55.0
2015-09-11T04:57:30,55.0
2015-09-13T08:14:36,97.0
2015-09-15T04:56:18,52.0
2015-09-16T05:23:12,115.0
2015-09-17T04:55:08,70.0
2015-09-18T05:05:43,48.0
2015-09-19T05:01:04,49.0
2015-09-20T05:15:29,89.0
2015-09-20T08:14:43,55.0
2015-09-22T04:58:42,107.0
2015-09-23T04:59:53,48.0
2015-09-24T04:54:00,137.0
