Time,TT
2015-07-01T10:50:48,75.0
2015-07-01T07:14:16,39.0
2015-07-01T07:42:24,54.0
2015-07-01T07:45:18,94.0
2015-07-01T08:24:12,92.0
2015-07-01T08:40:08,113.0
2015-07-01T09:03:21,113.0
2015-07-01T09:08:09,91.0
2015-07-01T09:33:24,77.0
2015-07-01T10:03:09,26.0
2015-07-01T10:22:46,96.0
2015-07-01T10:22:50,86.0
2015-07-02T10:50:57,90.0
2015-07-02T10:58:52,94.0
2015-07-02T07:01:16,38.0
2015-07-02T07:32:28,39.0
2015-07-02T08:14:37,119.0
2015-07-02T08:26:28,50.0
2015-07-02T08:55:06,72.0
2015-07-02T09:36:24,61.0
2015-07-02T09:41:16,91.0
2015-07-02T10:13:50,82.0
2015-07-03T10:31:42,4.0
2015-07-03T10:48:44,85.0
2015-07-03T10:55:51,110.0
2015-07-03T06:52:16,34.0
2015-07-03T07:19:29,42.0
2015-07-03T07:27:25,38.0
2015-07-03T07:56:29,46.0
2015-07-03T08:09:28,53.0
2015-07-03T08:12:31,55.0
2015-07-03T08:39:11,138.0
2015-07-03T08:43:09,65.0
2015-07-03T09:14:31,114.0
2015-07-03T09:25:21,66.0
2015-07-03T09:30:23,50.0
2015-07-03T09:59:17,93.0
2015-07-03T10:05:49,83.0
2015-07-06T10:44:53,168.0
2015-07-06T10:50:03,30.0
2015-07-06T07:03:19,37.0
2015-07-06T07:40:32,46.0
2015-07-06T07:43:22,50.0
2015-07-06T08:12:25,25.0
2015-07-06T08:17:16,81.0
2015-07-06T08:30:31,78.0
2015-07-06T09:03:35,56.0
2015-07-06T09:05:12,93.0
2015-07-06T09:30:27,39.0
2015-07-06T09:34:14,95.0
2015-07-06T09:48:08,103.0
2015-07-06T10:20:38,97.0
2015-07-07T10:33:57,107.0
2015-07-07T11:03:52,68.0
2015-07-07T07:03:27,46.0
2015-07-07T08:02:14,101.0
2015-07-07T08:31:34,50.0
2015-07-07T09:17:15,127.0
2015-07-07T09:46:19,137.0
2015-07-08T10:34:09,103.0
2015-07-08T10:46:49,91.0
2015-07-08T10:54:50,93.0
2015-07-08T06:52:21,69.0
2015-07-08T07:04:19,43.0
2015-07-08T07:16:23,46.0
2015-07-08T07:59:14,97.0
2015-07-08T08:11:26,84.0
2015-07-08T08:17:28,57.0
2015-07-08T08:32:22,136.0
2015-07-08T08:38:19,105.0
2015-07-08T09:18:12,92.0
2015-07-08T09:32:20,90.0
2015-07-08T09:37:31,117.0
2015-07-08T09:45:26,145.0
2015-07-08T09:58:14,85.0
2015-07-09T10:52:48,80.0
2015-07-09T07:07:22,43.0
2015-07-09T07:20:22,75.0
2015-07-09T07:31:08,85.0
2015-07-09T07:35:16,107.0
2015-07-09T07:45:44,154.0
2015-07-09T08:18:26,63.0
2015-07-09T08:31:20,115.0
2015-07-09T08:47:22,75.0
2015-07-09T08:57:14,101.0
2015-07-09T08:54:33,51.0
2015-07-09T09:06:10,88.0
2015-07-09T09:38:12,110.0
2015-07-09T09:48:56,74.0
2015-07-09T10:11:54,86.0
2015-07-09T10:09:04,119.0
2015-07-09T10:13:38,79.0
2015-07-09T10:21:52,67.0
2015-07-10T10:34:48,84.0
2015-07-10T10:44:57,95.0
