Time,TT
2015-07-01T16:46:26,79.0
2015-07-02T16:06:38,31.0
2015-07-02T16:51:33,37.0
2015-07-02T17:11:30,80.0
2015-07-02T17:19:35,45.0
2015-07-02T18:11:26,69.0
2015-07-03T16:31:35,60.0
2015-07-03T17:11:37,53.0
2015-07-03T17:44:27,41.0
2015-07-06T16:19:34,38.0
2015-07-06T16:31:37,49.0
2015-07-06T17:35:34,46.0
2015-07-06T17:44:35,65.0
2015-07-07T16:07:36,41.0
2015-07-07T16:31:38,46.0
2015-07-07T16:41:26,80.0
2015-07-07T16:54:34,58.0
2015-07-07T17:12:38,45.0
2015-07-07T17:19:37,67.0
2015-07-07T17:46:35,40.0
2015-07-07T18:00:38,41.0
2015-07-07T18:15:27,76.0
2015-07-08T16:12:37,51.0
2015-07-08T17:25:33,56.0
2015-07-08T17:58:43,23.0
2015-07-09T16:08:34,37.0
2015-07-09T16:25:33,29.0
2015-07-09T16:33:36,47.0
2015-07-09T17:02:41,42.0
2015-07-09T17:10:44,36.0
2015-07-09T17:25:35,109.0
2015-07-09T17:49:34,53.0
2015-07-09T18:27:17,90.0
2015-07-10T16:08:27,90.0
2015-07-10T16:33:15,87.0
2015-07-10T16:40:36,66.0
2015-07-10T17:21:33,35.0
2015-07-10T17:44:36,68.0
2015-07-10T17:55:40,51.0
2015-07-13T16:07:31,41.0
2015-07-13T16:23:39,41.0
2015-07-13T16:55:36,82.0
2015-07-13T17:01:37,37.0
2015-07-13T17:11:39,30.0
2015-07-13T17:18:35,37.0
2015-07-13T17:44:30,94.0
2015-07-13T18:10:38,37.0
2015-07-13T18:23:39,60.0
2015-07-14T16:09:34,37.0
2015-07-14T16:19:35,30.0
2015-07-14T17:00:41,30.0
2015-07-14T16:53:30,60.0
2015-07-14T17:09:40,50.0
2015-07-14T17:22:41,54.0
2015-07-14T17:26:45,48.0
2015-07-14T17:36:41,20.0
2015-07-14T18:16:39,56.0
2015-07-14T18:08:29,67.0
2015-07-15T16:15:36,37.0
2015-07-15T17:10:18,90.0
2015-07-15T17:11:29,101.0
2015-07-15T18:04:37,43.0
2015-07-16T16:21:37,66.0
2015-07-16T16:29:57,28.0
2015-07-16T17:02:40,38.0
2015-07-16T17:33:36,50.0
2015-07-16T18:24:33,64.0
2015-07-16T18:28:08,40.0
2015-07-17T16:40:26,59.0
2015-07-17T16:42:39,33.0
2015-07-17T16:50:32,43.0
2015-07-17T17:09:40,67.0
2015-07-17T17:48:28,68.0
2015-07-17T18:01:08,60.0
2015-07-17T18:02:32,67.0
2015-07-20T16:05:33,48.0
2015-07-20T16:21:37,47.0
2015-07-20T16:31:37,30.0
2015-07-20T17:00:33,62.0
2015-07-20T17:12:29,103.0
2015-07-20T17:18:32,29.0
2015-07-20T17:35:37,50.0
2015-07-20T17:45:25,83.0
2015-07-20T18:15:33,52.0
2015-07-21T16:22:39,48.0
2015-07-21T16:31:46,54.0
2015-07-21T17:39:31,39.0
2015-07-21T17:45:25,67.0
2015-07-22T16:31:30,72.0
2015-07-22T17:12:36,90.0
2015-07-22T16:52:36,57.0
2015-07-22T17:46:26,58.0
2015-07-22T18:09:33,50.0
2015-07-23T16:07:38,42.0
2015-07-23T16:19:37,67.0
2015-07-23T16:57:25,73.0
2015-07-23T17:13:37,57.0
2015-07-23T17:14:33,86.0
2015-07-23T17:23:44,65.0
2015-07-23T17:36:27,112.0
2015-07-23T18:10:33,42.0
2015-07-23T18:32:52,60.0
2015-07-24T16:09:34,38.0
2015-07-24T16:22:39,43.0
2015-07-24T17:14:37,34.0
2015-07-24T17:42:40,60.0
2015-07-27T16:31:33,64.0
2015-07-27T16:43:34,49.0
2015-07-27T16:54:37,47.0
2015-07-27T17:44:33,34.0
2015-07-27T17:54:37,40.0
2015-07-27T18:04:35,30.0
2015-07-28T16:07:25,89.0
2015-07-28T16:19:35,48.0
2015-07-28T16:30:45,36.0
2015-07-28T17:04:35,65.0
2015-07-28T17:03:31,74.0
2015-07-28T17:24:40,80.0
2015-07-28T17:22:42,55.0
2015-07-28T17:39:28,90.0
2015-07-28T17:44:29,73.0
2015-07-28T18:19:30,42.0
