Time,TT
2015-07-01T06:45:09,219.0
2015-07-01T06:52:32,222.0
2015-07-01T07:06:45,257.0
2015-07-01T07:26:29,204.0
2015-07-01T07:32:39,185.0
2015-07-01T07:40:06,227.0
2015-07-01T07:52:25,206.0
2015-07-01T08:10:24,232.0
2015-07-01T08:23:01,227.0
2015-07-01T08:31:29,239.0
2015-07-01T08:50:11,203.0
2015-07-01T08:57:10,187.0
2015-07-01T09:07:49,175.0
2015-07-02T06:39:44,214.0
2015-07-02T06:44:03,178.0
2015-07-02T06:52:51,220.0
2015-07-02T07:06:32,264.0
2015-07-02T07:14:52,202.0
2015-07-02T07:25:05,209.0
2015-07-02T07:32:04,201.0
2015-07-02T07:41:25,200.0
2015-07-02T07:53:04,250.0
2015-07-02T08:04:05,294.0
2015-07-02T08:09:48,234.0
2015-07-02T08:23:44,266.0
2015-07-02T08:33:12,274.0
2015-07-02T08:38:14,218.0
2015-07-02T08:50:15,196.0
2015-07-02T08:57:38,145.0
2015-07-02T09:06:56,268.0
2015-07-03T06:55:13,273.0
2015-07-03T07:05:41,203.0
2015-07-03T07:15:02,148.0
2015-07-03T07:31:08,165.0
2015-07-03T07:41:48,288.0
2015-07-03T07:52:35,196.0
2015-07-03T08:22:36,189.0
2015-07-03T08:30:23,180.0
2015-07-03T08:41:30,186.0
2015-07-03T08:58:24,283.0
2015-07-03T09:07:32,308.0
2015-07-06T06:43:38,138.0
2015-07-06T07:06:44,253.0
2015-07-06T07:17:16,248.0
2015-07-06T07:25:16,227.0
2015-07-06T07:32:04,175.0
2015-07-06T07:40:46,220.0
2015-07-06T08:09:39,227.0
2015-07-06T08:32:41,198.0
2015-07-06T08:39:08,192.0
2015-07-06T08:50:21,205.0
2015-07-06T08:57:59,202.0
2015-07-06T09:08:04,158.0
2015-07-07T06:36:43,218.0
2015-07-07T06:45:01,212.0
2015-07-07T06:53:11,222.0
2015-07-07T07:06:28,240.0
2015-07-07T07:26:05,207.0
2015-07-07T07:32:50,162.0
2015-07-07T07:39:58,213.0
2015-07-07T07:52:43,233.0
2015-07-07T08:01:47,228.0
2015-07-07T08:09:40,234.0
2015-07-07T08:23:26,253.0
2015-07-07T08:31:31,226.0
2015-07-07T08:51:00,231.0
2015-07-07T08:58:04,176.0
2015-07-07T09:07:03,244.0
2015-07-08T06:53:55,206.0
2015-07-08T07:07:46,263.0
2015-07-08T07:13:53,201.0
2015-07-08T07:25:17,221.0
2015-07-08T07:32:50,162.0
2015-07-08T07:40:50,220.0
2015-07-08T07:52:45,218.0
2015-07-08T08:23:39,251.0
2015-07-08T08:31:34,261.0
2015-07-08T08:40:43,238.0
2015-07-08T08:50:08,196.0
2015-07-08T08:58:42,175.0
2015-07-08T09:06:57,202.0
2015-07-09T06:37:16,212.0
2015-07-09T06:43:18,138.0
2015-07-09T07:06:20,256.0
2015-07-09T07:13:37,188.0
2015-07-09T07:26:11,239.0
2015-07-09T07:31:47,193.0
2015-07-09T07:41:11,257.0
2015-07-09T07:53:38,240.0
2015-07-09T08:01:54,216.0
2015-07-09T08:09:14,223.0
2015-07-09T08:31:46,240.0
2015-07-09T08:40:16,189.0
2015-07-09T08:54:01,225.0
2015-07-09T08:57:44,211.0
2015-07-09T09:06:59,187.0
2015-07-10T06:37:03,306.0
2015-07-10T06:43:22,181.0
2015-07-10T06:53:15,221.0
2015-07-10T07:06:45,231.0
2015-07-10T07:14:06,182.0
2015-07-10T07:26:27,249.0
2015-07-10T07:32:24,166.0
2015-07-10T08:03:53,284.0
2015-07-10T08:11:05,209.0
2015-07-10T08:23:06,214.0
2015-07-10T08:32:11,283.0
2015-07-10T08:38:45,206.0
2015-07-10T08:50:40,209.0
2015-07-10T08:57:00,152.0
2015-07-13T06:36:35,194.0
2015-07-13T06:44:47,197.0
2015-07-13T06:52:56,164.0
2015-07-13T07:05:43,151.0
2015-07-13T07:17:37,176.0
2015-07-13T07:25:29,233.0
2015-07-13T07:30:38,189.0
2015-07-13T07:41:08,176.0
2015-07-13T08:03:14,164.0
2015-07-13T08:09:13,215.0
2015-07-13T08:24:23,230.0
2015-07-13T08:34:37,273.0
2015-07-13T08:38:51,245.0
2015-07-13T08:50:37,214.0
2015-07-13T09:00:53,178.0
2015-07-13T09:06:59,235.0
2015-07-14T06:37:16,215.0
2015-07-14T06:44:04,155.0
2015-07-14T06:53:17,226.0
2015-07-14T07:06:21,217.0
2015-07-14T07:25:53,189.0
2015-07-14T07:31:49,174.0
2015-07-14T07:40:42,223.0
2015-07-14T08:02:22,203.0
