Time,TT
2015-07-01T07:50:48,91.0
2015-07-01T08:09:20,47.0
2015-07-01T08:20:01,48.0
2015-07-01T08:31:53,73.0
2015-07-01T08:37:23,54.0
2015-07-01T08:40:53,105.0
2015-07-01T09:11:28,57.0
2015-07-01T09:29:11,67.0
2015-07-01T09:35:56,75.0
2015-07-01T09:39:33,51.0
2015-07-01T10:17:23,64.0
2015-07-01T10:37:27,72.0
2015-07-02T07:36:01,20.0
2015-07-02T08:28:00,39.0
2015-07-02T08:30:42,76.0
2015-07-02T08:54:37,65.0
2015-07-02T08:59:36,67.0
2015-07-02T09:12:04,82.0
2015-07-02T10:23:53,74.0
2015-07-03T07:17:21,71.0
2015-07-03T08:29:50,81.0
2015-07-03T08:40:08,85.0
2015-07-03T08:53:25,82.0
2015-07-03T09:19:00,85.0
2015-07-03T09:46:22,100.0
2015-07-03T09:56:06,56.0
2015-07-06T07:58:41,70.0
2015-07-06T08:58:38,73.0
2015-07-06T09:06:52,85.0
2015-07-07T07:22:47,72.0
2015-07-07T08:13:31,67.0
2015-07-07T09:33:13,52.0
2015-07-07T09:49:25,49.0
2015-07-07T10:01:12,73.0
2015-07-08T07:41:18,48.0
2015-07-08T08:04:52,57.0
2015-07-08T08:38:31,72.0
2015-07-08T09:03:58,77.0
2015-07-08T10:28:04,73.0
2015-07-09T07:36:56,63.0
2015-07-09T07:49:20,74.0
2015-07-09T08:29:09,74.0
2015-07-09T08:33:16,55.0
2015-07-09T09:34:43,71.0
2015-07-09T10:23:56,72.0
2015-07-09T10:29:12,55.0
2015-07-09T10:38:52,86.0
2015-07-10T07:42:22,60.0
2015-07-10T07:49:22,76.0
2015-07-10T07:58:43,69.0
2015-07-10T08:23:35,60.0
2015-07-10T08:26:20,60.0
2015-07-10T08:37:24,74.0
2015-07-10T08:56:17,85.0
2015-07-10T09:20:01,64.0
2015-07-10T09:25:21,68.0
2015-07-10T09:34:57,28.0
2015-07-10T09:44:00,76.0
2015-07-10T10:17:18,72.0
2015-07-10T10:27:00,32.0
2015-07-10T10:35:57,78.0
2015-07-13T07:49:23,37.0
2015-07-13T08:06:42,70.0
2015-07-13T08:14:41,82.0
2015-07-13T08:35:59,85.0
2015-07-13T08:54:32,60.0
2015-07-13T08:56:03,49.0
2015-07-13T09:18:34,76.0
2015-07-13T10:11:50,74.0
2015-07-13T10:29:16,52.0
2015-07-14T07:34:44,75.0
2015-07-14T08:29:19,74.0
2015-07-14T08:30:39,23.0
2015-07-14T09:06:39,70.0
2015-07-14T10:14:36,59.0
2015-07-14T10:33:50,79.0
2015-07-15T07:59:32,67.0
2015-07-15T08:39:58,73.0
2015-07-15T09:29:24,41.0
2015-07-15T09:31:06,21.0
2015-07-16T08:10:23,70.0
2015-07-16T08:18:40,40.0
2015-07-16T09:22:45,67.0
2015-07-16T10:18:25,60.0
2015-07-17T08:04:19,43.0
2015-07-17T08:34:52,73.0
2015-07-17T09:04:00,72.0
