Time,TT
2015-07-31T16:29:46,96.0
2015-07-31T17:04:51,173.0
2015-07-31T17:46:58,189.0
2015-07-31T18:30:16,153.0
2015-07-31T19:02:51,157.0
2015-07-31T19:30:06,101.0
2015-07-31T19:52:51,134.0
2015-07-31T07:12:44,86135.0
2015-07-31T07:53:30,142.0
2015-07-31T08:20:08,156.0
2015-07-31T08:54:14,227.0
2015-07-31T09:21:25,216.0
2015-07-31T09:53:33,195.0
2015-08-04T10:13:56,180.0
2015-08-04T10:55:47,151.0
2015-08-04T07:31:12,120.0
2015-08-04T08:02:07,167.0
2015-08-04T08:30:06,249.0
2015-08-04T09:03:22,261.0
2015-08-04T09:28:15,75.0
2015-07-01T10:15:53,259.0
2015-07-01T10:56:18,1381.0
2015-07-01T16:07:05,120.0
2015-07-01T16:47:05,152.0
2015-07-01T17:30:09,169.0
2015-07-01T18:02:54,165.0
2015-07-01T18:49:34,254.0
2015-07-01T07:29:17,105.0
2015-07-01T08:03:21,229.0
2015-07-01T08:27:14,407.0
2015-07-01T09:02:43,213.0
2015-07-01T09:32:45,152.0
2015-07-02T16:30:01,146.0
2015-07-02T17:04:00,199.0
2015-07-02T17:48:23,292.0
2015-07-02T18:30:58,120.0
2015-07-02T19:02:57,121.0
2015-07-02T19:29:50,128.0
2015-07-02T19:52:52,141.0
2015-07-07T10:13:53,151.0
2015-07-07T10:54:08,150.0
2015-07-07T16:08:16,164.0
2015-07-07T16:47:05,135.0
2015-07-07T17:30:49,188.0
2015-07-07T18:05:30,197.0
2015-07-07T18:48:16,247.0
2015-07-07T07:27:09,132.0
2015-07-07T08:03:05,175.0
2015-07-07T08:27:38,177.0
2015-07-07T09:03:36,229.0
2015-07-07T09:30:46,179.0
2015-07-08T10:14:11,78.0
2015-07-08T10:55:03,1346.0
2015-07-08T07:28:21,185.0
2015-07-08T08:03:31,170.0
2015-07-08T08:27:33,154.0
2015-07-08T09:02:44,152.0
2015-07-08T09:29:22,142.0
2015-07-09T16:09:14,146.0
2015-07-09T16:50:04,181.0
2015-07-09T17:29:55,215.0
2015-07-09T18:03:12,194.0
2015-07-09T18:46:56,163.0
2015-07-09T07:13:06,189.0
2015-07-09T07:53:04,230.0
2015-07-09T08:20:44,226.0
2015-07-09T08:52:37,325.0
2015-07-09T09:26:10,173.0
2015-07-09T09:53:32,172.0
2015-07-10T16:29:02,167.0
2015-07-10T17:03:55,136.0
2015-07-10T17:48:37,227.0
2015-07-10T18:28:13,148.0
2015-07-10T19:04:15,220.0
2015-07-10T19:31:03,120.0
2015-07-10T19:52:12,124.0
2015-07-10T07:11:05,136.0
2015-07-10T07:51:08,146.0
2015-07-10T08:12:06,155.0
2015-07-10T08:52:29,119.0
2015-07-10T09:28:02,138.0
2015-07-10T09:57:35,364.0
2015-07-13T16:32:12,139.0
2015-07-13T17:05:15,158.0
2015-07-13T17:49:32,183.0
2015-07-13T18:30:02,152.0
2015-07-13T19:05:17,150.0
2015-07-13T19:33:00,181.0
2015-07-13T19:54:29,146.0
2015-07-14T16:28:55,126.0
2015-07-14T17:04:13,136.0
2015-07-14T17:47:59,222.0
2015-07-14T18:29:57,153.0
2015-07-14T19:02:43,146.0
2015-07-14T19:28:42,116.0
2015-07-14T19:52:45,119.0
2015-07-14T07:18:33,144.0
2015-07-14T07:52:04,168.0
2015-07-14T08:15:04,232.0
2015-07-14T08:51:12,196.0
2015-07-14T09:26:28,236.0
2015-07-14T09:54:17,150.0
2015-07-15T07:18:14,154.0
2015-07-15T07:55:18,236.0
2015-07-15T08:27:12,173.0
2015-07-15T09:01:34,179.0
2015-07-15T09:55:38,240.0
2015-07-17T17:03:19,132.0
2015-07-17T17:49:13,108.0
2015-07-17T18:29:49,167.0
2015-07-17T07:14:28,150.0
2015-07-17T07:56:13,207.0
2015-07-17T08:23:26,201.0
2015-07-17T08:56:31,293.0
2015-07-17T09:21:39,180.0
2015-07-17T09:54:18,387.0
2015-07-20T10:14:19,915.0
2015-07-20T10:54:53,205.0
2015-07-20T16:32:23,184.0
2015-07-20T17:06:24,93.0
2015-07-20T17:50:10,259.0
2015-07-20T18:30:14,160.0
2015-07-20T19:07:00,184.0
2015-07-20T19:31:51,258.0
2015-07-20T19:56:51,204.0
2015-07-20T07:28:09,182.0
2015-07-20T08:02:34,149.0
2015-07-20T08:28:19,181.0
2015-07-20T09:04:46,256.0
2015-07-20T09:31:58,178.0
2015-07-21T07:15:12,149.0
2015-07-21T07:53:27,149.0
2015-07-21T08:17:35,89.0
2015-07-21T08:53:33,160.0
2015-07-21T09:22:09,274.0
2015-07-21T09:44:26,331.0
2015-07-22T10:15:44,745.0
2015-07-22T10:54:09,331.0
2015-07-22T16:13:48,189.0
2015-07-22T16:46:18,136.0
2015-07-22T17:30:28,270.0
2015-07-22T18:03:06,188.0
2015-07-22T18:49:23,287.0
2015-07-22T07:26:43,142.0
2015-07-22T08:02:21,155.0
2015-07-22T08:28:34,207.0
2015-07-22T09:03:29,252.0
2015-07-22T09:38:30,254.0
2015-07-23T10:15:47,153.0
