Time,TT
2015-07-01T02:01:12,40.0
2015-07-01T04:04:54,60.0
2015-07-02T01:35:40,76.0
2015-07-02T02:01:27,42.0
2015-07-02T02:33:51,43.0
2015-07-02T03:33:47,28.0
2015-07-02T04:01:35,38.0
2015-07-02T04:32:47,60.0
2015-07-03T01:08:03,38.0
2015-07-03T03:06:00,44.0
2015-07-04T01:34:27,41.0
2015-07-04T02:02:27,30.0
2015-07-04T02:36:12,80.0
2015-07-04T03:32:21,53.0
2015-07-04T04:02:45,60.0
2015-07-04T04:33:27,27.0
2015-07-04T05:39:19,115.0
2015-07-04T06:22:48,33.0
2015-07-05T04:58:44,39.0
2015-07-05T06:21:42,28.0
2015-07-05T06:58:48,34.0
2015-07-05T07:38:42,27.0
2015-07-06T01:03:44,38.0
2015-07-06T01:35:49,90.0
2015-07-06T02:01:33,37.0
2015-07-06T02:34:08,56.0
2015-07-06T02:59:54,19.0
2015-07-06T03:35:51,55.0
2015-07-06T04:01:33,39.0
2015-07-06T04:33:35,33.0
2015-07-07T01:03:59,60.0
2015-07-07T02:01:18,25.0
2015-07-07T02:34:04,60.0
2015-07-07T03:05:20,60.0
2015-07-07T04:02:22,60.0
2015-07-07T04:33:04,43.0
2015-07-08T01:04:15,49.0
2015-07-08T02:02:39,34.0
2015-07-08T02:32:42,60.0
2015-07-08T03:03:15,42.0
2015-07-08T04:04:47,29.0
2015-07-08T04:33:53,60.0
2015-07-09T01:01:40,68.0
2015-07-09T02:33:03,23.0
2015-07-09T03:02:02,28.0
2015-07-09T04:35:39,30.0
2015-07-10T01:35:10,35.0
2015-07-10T02:02:39,27.0
2015-07-10T02:33:56,68.0
2015-07-10T03:34:24,60.0
2015-07-10T04:02:46,49.0
2015-07-10T04:33:48,35.0
2015-07-11T03:03:20,37.0
2015-07-12T06:23:40,90.0
2015-07-13T01:01:50,36.0
2015-07-13T03:03:02,30.0
2015-07-14T01:05:10,60.0
2015-07-14T02:00:22,23.0
2015-07-14T02:34:02,39.0
2015-07-14T03:03:33,28.0
2015-07-14T03:36:39,57.0
2015-07-14T04:01:50,45.0
2015-07-14T04:34:06,41.0
2015-07-15T02:31:38,33.0
2015-07-15T03:33:36,90.0
2015-07-15T04:33:56,30.0
2015-07-16T01:01:48,30.0
2015-07-16T02:02:32,25.0
2015-07-16T02:34:57,41.0
2015-07-16T03:02:06,25.0
2015-07-16T04:04:35,60.0
2015-07-16T04:34:15,61.0
2015-07-17T01:03:08,18.0
2015-07-17T01:33:32,34.0
2015-07-17T02:01:38,30.0
2015-07-17T03:02:07,39.0
2015-07-17T03:34:17,61.0
2015-07-17T04:05:05,55.0
2015-07-18T01:41:13,40.0
2015-07-18T02:02:24,63.0
2015-07-18T02:36:42,25.0
2015-07-18T03:36:37,60.0
2015-07-18T04:02:36,30.0
2015-07-18T04:34:31,29.0
2015-07-19T01:02:49,47.0
2015-07-19T02:01:41,7.0
2015-07-19T03:03:13,35.0
2015-07-19T03:33:34,30.0
2015-07-19T04:01:59,48.0
2015-07-19T06:23:36,46.0
2015-07-20T01:01:52,22.0
2015-07-20T02:01:36,35.0
2015-07-20T02:34:01,26.0
2015-07-20T03:04:19,28.0
2015-07-20T03:31:14,44.0
2015-07-20T04:03:22,40.0
2015-07-20T04:33:57,31.0
2015-07-21T02:01:24,36.0
2015-07-21T03:35:51,60.0
2015-07-21T03:59:28,40.0
2015-07-22T01:32:53,54.0
2015-07-22T02:04:02,30.0
2015-07-22T02:33:05,40.0
2015-07-22T03:35:20,101.0
2015-07-22T04:02:36,24.0
2015-07-22T04:35:46,44.0
2015-07-23T02:02:25,33.0
2015-07-23T02:34:56,37.0
2015-07-23T03:02:18,29.0
2015-07-23T03:34:48,30.0
2015-07-23T04:02:36,60.0
2015-07-23T04:33:12,30.0
2015-07-24T02:00:49,38.0
2015-07-24T03:01:59,28.0
2015-07-24T03:31:39,45.0
2015-07-24T04:02:42,47.0
2015-07-25T01:02:06,33.0
2015-07-25T03:01:53,29.0
2015-07-25T03:30:04,73.0
2015-07-25T04:03:07,43.0
2015-07-25T04:32:12,39.0
2015-07-25T05:03:10,31.0
2015-07-27T01:01:59,39.0
2015-07-27T02:02:30,90.0
2015-07-27T03:02:07,38.0
2015-07-27T03:31:26,25.0
2015-07-27T04:01:38,43.0
2015-07-28T01:04:28,39.0
2015-07-28T01:32:24,36.0
2015-07-28T02:00:14,33.0
2015-07-28T02:33:45,31.0
2015-07-28T03:04:13,41.0
2015-07-28T04:00:28,37.0
2015-07-28T04:34:13,33.0
2015-07-29T02:03:43,61.0
2015-07-29T02:33:55,37.0
2015-07-29T03:03:09,20.0
2015-07-29T03:32:02,60.0
2015-07-29T04:03:13,32.0
2015-07-29T04:35:34,45.0
2015-07-30T01:02:03,38.0
2015-07-30T02:02:15,37.0
2015-07-30T02:32:40,30.0
2015-07-30T03:03:06,38.0
2015-07-30T03:32:29,31.0
2015-07-30T04:02:58,28.0
2015-07-30T04:33:31,39.0
2015-07-31T01:02:21,30.0
2015-07-31T02:01:46,39.0
2015-07-31T02:36:21,36.0
2015-07-31T03:02:11,33.0
2015-07-31T04:03:22,25.0
2015-07-31T04:32:20,30.0
2015-08-01T01:42:49,39.0
2015-08-01T02:02:19,40.0
2015-08-01T02:37:31,33.0
2015-08-01T03:33:47,46.0
2015-08-01T04:06:19,23.0
2015-08-01T04:36:22,42.0
2015-08-01T05:03:27,30.0
2015-08-01T05:28:56,28.0
2015-08-02T01:02:00,28.0
2015-08-02T02:02:02,42.0
2015-08-02T02:33:48,28.0
2015-08-02T03:00:54,41.0
2015-08-02T03:32:56,48.0
2015-08-02T04:03:15,37.0
2015-08-02T04:35:13,48.0
2015-08-02T05:01:03,60.0
2015-08-02T06:57:32,60.0
2015-08-03T01:02:28,52.0
2015-08-03T02:00:29,31.0
2015-08-03T02:34:03,41.0
2015-08-03T03:02:05,30.0
2015-08-03T04:01:42,23.0
2015-08-03T04:34:58,35.0
2015-08-04T01:32:14,56.0
2015-08-04T02:34:04,67.0
2015-08-04T03:03:04,60.0
2015-08-04T03:32:46,42.0
2015-08-04T04:34:15,41.0
2015-08-05T01:04:05,30.0
2015-08-05T02:01:50,25.0
2015-08-05T03:04:24,30.0
2015-08-05T03:32:12,61.0
2015-08-05T04:02:17,41.0
2015-08-07T01:02:01,32.0
2015-08-07T02:01:43,54.0
2015-08-07T02:35:10,67.0
2015-08-07T03:01:59,32.0
2015-08-07T04:02:27,42.0
2015-08-07T04:34:23,37.0
2015-08-08T01:02:06,34.0
