Time,TT
2015-07-04T05:18:38,30.0
2015-07-04T05:52:20,42.0
2015-07-05T05:18:31,27.0
2015-07-05T06:45:25,38.0
2015-07-12T05:51:14,33.0
2015-07-19T05:50:18,36.0
2015-07-26T05:49:42,32.0
2015-07-26T06:46:12,36.0
2015-08-02T06:45:40,36.0
2015-08-09T05:51:39,35.0
2015-08-09T06:46:56,41.0
2015-08-16T05:55:03,31.0
2015-08-16T06:45:46,38.0
2015-08-30T06:45:36,35.0
2015-07-05T05:18:31,27.0
2015-07-05T06:45:25,38.0
2015-07-05T07:04:39,41.0
2015-07-05T07:28:25,37.0
2015-07-12T05:51:14,33.0
2015-07-12T07:04:01,37.0
2015-07-19T05:50:18,36.0
2015-07-19T06:32:35,31.0
2015-07-26T05:49:42,32.0
2015-07-26T06:46:12,36.0
2015-08-02T05:18:31,30.0
2015-08-02T06:05:42,38.0
2015-08-02T06:45:40,36.0
2015-08-02T07:04:53,34.0
2015-08-09T05:20:47,41.0
2015-08-09T05:51:39,35.0
2015-08-09T06:05:52,43.0
2015-08-09T06:29:43,32.0
2015-08-09T06:46:56,41.0
2015-08-09T07:04:00,37.0
2015-08-16T05:18:30,30.0
2015-08-16T05:55:03,31.0
2015-08-16T06:06:11,41.0
2015-08-16T06:45:46,38.0
2015-08-23T05:18:54,42.0
2015-08-23T06:07:27,36.0
2015-08-23T07:04:39,37.0
2015-08-23T07:30:09,26.0
2015-09-06T05:50:29,32.0
2015-09-06T06:46:13,40.0
2015-09-07T06:07:01,36.0
2015-09-07T06:06:56,35.0
2015-09-07T06:45:37,35.0
2015-09-07T07:26:59,30.0
2015-09-13T06:46:43,30.0
2015-09-20T05:50:51,34.0
