Time,TT
2015-07-01T00:51:36,19.0
2015-07-01T02:51:39,49.0
2015-07-01T04:51:47,65.0
2015-07-02T01:23:15,42.0
2015-07-02T02:24:28,48.0
2015-07-02T02:51:25,60.0
2015-07-02T03:21:32,39.0
2015-07-02T04:21:51,55.0
2015-07-02T04:53:27,60.0
2015-07-03T02:01:33,60.0
2015-07-03T03:58:39,55.0
2015-07-04T00:51:25,31.0
2015-07-04T01:27:37,46.0
2015-07-04T02:18:11,54.0
2015-07-04T02:50:06,60.0
2015-07-04T03:22:41,30.0
2015-07-04T04:12:36,31.0
2015-07-04T04:53:19,60.0
2015-07-04T05:24:18,61.0
2015-07-04T07:15:16,58.0
2015-07-05T05:23:11,56.0
2015-07-05T05:59:56,55.0
2015-07-05T06:38:13,52.0
2015-07-05T07:15:01,53.0
2015-07-06T01:52:05,60.0
2015-07-06T02:22:12,40.0
2015-07-06T02:52:07,49.0
2015-07-06T03:20:27,61.0
2015-07-06T03:50:53,47.0
2015-07-06T04:22:01,41.0
2015-07-06T04:50:31,58.0
2015-07-07T01:51:28,39.0
2015-07-07T02:50:14,60.0
2015-07-07T03:21:42,71.0
2015-07-07T03:52:06,40.0
2015-07-07T04:51:44,59.0
2015-07-08T01:51:28,53.0
2015-07-08T02:50:13,46.0
2015-07-08T03:23:59,40.0
2015-07-08T03:50:39,40.0
2015-07-08T04:51:35,48.0
2015-07-09T01:23:09,15.0
2015-07-09T01:51:29,33.0
2015-07-09T03:18:58,90.0
2015-07-09T03:51:45,39.0
2015-07-10T00:52:20,70.0
2015-07-10T01:21:57,39.0
2015-07-10T02:22:30,43.0
2015-07-10T02:49:35,51.0
2015-07-10T03:23:20,38.0
2015-07-10T04:21:40,48.0
2015-07-10T04:50:55,67.0
2015-07-11T03:51:31,40.0
2015-07-12T05:25:22,49.0
2015-07-12T07:15:38,56.0
2015-07-13T01:51:27,53.0
2015-07-13T03:51:17,50.0
2015-07-14T01:50:17,42.0
2015-07-14T02:23:34,58.0
2015-07-14T02:50:43,60.0
2015-07-14T03:20:21,44.0
2015-07-14T03:53:12,40.0
2015-07-14T04:21:08,60.0
2015-07-14T04:49:58,57.0
2015-07-15T01:23:26,38.0
2015-07-15T02:20:23,47.0
2015-07-15T03:20:58,40.0
2015-07-15T04:20:56,55.0
2015-07-16T00:51:14,60.0
2015-07-16T01:24:09,47.0
2015-07-16T01:50:52,39.0
2015-07-16T02:54:00,72.0
2015-07-16T03:22:49,50.0
2015-07-16T03:51:42,39.0
2015-07-16T04:53:04,64.0
2015-07-17T00:50:47,60.0
2015-07-17T01:51:19,38.0
2015-07-17T02:22:38,58.0
2015-07-17T02:50:37,68.0
2015-07-17T03:51:08,40.0
2015-07-17T04:21:07,60.0
2015-07-17T04:52:53,52.0
2015-07-18T00:50:39,60.0
2015-07-18T01:24:37,40.0
2015-07-18T02:40:24,60.0
2015-07-18T02:51:06,43.0
2015-07-18T03:24:35,45.0
2015-07-18T04:25:44,55.0
2015-07-18T04:50:55,60.0
2015-07-18T05:21:38,56.0
2015-07-19T00:51:29,60.0
