Time,TT
2015-07-01T00:55:12,30.0
2015-07-01T05:04:58,13.0
2015-07-01T06:58:14,15.0
2015-07-03T00:48:59,12.0
2015-07-03T05:09:04,15.0
2015-07-03T07:01:25,14.0
2015-07-04T07:22:41,14.0
2015-07-06T05:03:38,15.0
2015-07-06T07:03:49,12.0
2015-07-07T05:11:36,13.0
2015-07-07T07:06:53,14.0
2015-07-08T05:05:40,14.0
2015-07-08T07:05:02,16.0
2015-07-09T05:09:35,13.0
2015-07-09T07:08:05,13.0
2015-07-10T05:10:02,15.0
2015-07-10T07:02:43,19.0
2015-07-11T00:53:28,15.0
2015-07-12T07:12:41,13.0
2015-07-13T00:53:14,21.0
2015-07-13T05:05:25,15.0
2015-07-13T07:01:10,25.0
2015-07-14T00:59:17,14.0
2015-07-15T00:54:40,20.0
2015-07-16T00:50:45,13.0
2015-07-16T05:08:32,19.0
2015-07-16T07:05:13,13.0
2015-07-17T00:58:15,12.0
2015-07-17T05:01:21,16.0
2015-07-17T07:01:31,16.0
2015-07-18T05:50:58,14.0
2015-07-19T00:49:59,14.0
2015-07-19T07:17:13,12.0
2015-07-21T00:57:28,7.0
2015-07-21T05:09:08,17.0
2015-07-21T07:21:44,17.0
2015-07-22T05:11:40,14.0
2015-07-22T07:03:55,13.0
2015-07-23T00:51:06,12.0
2015-07-23T05:11:57,14.0
2015-07-23T06:59:00,13.0
2015-07-24T00:51:38,15.0
2015-07-24T05:09:57,6.0
2015-07-24T07:02:20,22.0
2015-07-25T00:44:50,14.0
2015-07-25T05:58:34,15.0
2015-07-26T00:53:19,14.0
2015-07-26T07:11:40,16.0
2015-07-27T00:52:23,13.0
2015-07-27T05:06:17,12.0
2015-07-27T07:03:11,18.0
2015-07-28T00:53:11,17.0
2015-07-28T05:07:22,14.0
2015-07-28T07:03:46,12.0
2015-07-29T00:51:07,12.0
2015-07-30T00:51:33,16.0
2015-07-18T05:40:49,16.0
2015-07-25T05:40:42,14.0
2015-08-01T00:53:44,14.0
2015-08-01T05:59:33,14.0
2015-08-02T00:52:35,12.0
2015-08-03T00:51:18,13.0
2015-08-04T00:49:17,12.0
2015-08-05T00:49:37,22.0
2015-08-05T05:10:07,14.0
2015-08-05T07:10:12,14.0
2015-08-07T00:47:43,12.0
2015-08-07T05:02:03,16.0
2015-08-07T07:05:23,14.0
2015-08-08T00:36:06,14.0
2015-08-09T00:49:54,14.0
2015-08-09T07:19:31,13.0
2015-08-10T00:48:32,12.0
2015-08-10T05:02:30,12.0
2015-08-10T07:14:02,16.0
2015-08-11T05:09:11,13.0
2015-08-11T07:11:20,16.0
2015-08-12T00:50:43,14.0
2015-08-12T05:06:58,14.0
2015-08-12T07:01:04,14.0
2015-08-13T00:46:56,14.0
2015-08-13T05:18:02,14.0
2015-08-13T07:08:57,12.0
2015-08-14T00:46:52,13.0
2015-08-14T05:05:13,20.0
2015-08-14T07:01:58,19.0
2015-08-15T01:04:48,13.0
2015-08-15T05:55:13,23.0
2015-08-16T00:48:31,16.0
2015-08-16T07:15:20,11.0
2015-08-17T00:49:18,16.0
2015-08-17T05:07:43,22.0
2015-08-17T07:07:01,13.0
2015-08-18T00:49:42,13.0
2015-08-18T05:12:20,15.0
2015-08-18T07:13:08,13.0
2015-08-19T05:04:39,12.0
2015-08-19T07:06:02,13.0
2015-08-20T00:48:57,13.0
2015-08-20T05:09:47,13.0
2015-08-20T07:04:42,19.0
2015-08-21T00:50:47,13.0
2015-08-21T05:11:13,13.0
2015-08-21T07:08:36,15.0
2015-08-22T00:46:44,14.0
2015-08-23T00:52:01,21.0
2015-08-23T07:26:59,14.0
2015-08-24T00:53:00,20.0
2015-08-24T07:06:13,13.0
2015-08-25T05:10:19,22.0
2015-08-25T07:05:17,14.0
2015-08-26T00:46:34,13.0
2015-08-26T05:04:55,16.0
2015-08-26T07:06:41,25.0
2015-08-27T00:47:21,14.0
2015-08-27T05:07:52,12.0
2015-08-27T07:07:59,23.0
2015-08-28T05:12:53,15.0
2015-08-28T07:10:47,18.0
2015-08-29T05:58:41,15.0
2015-08-30T00:57:26,12.0
2015-08-30T07:07:44,13.0
2015-08-01T05:39:39,12.0
2015-08-08T05:48:12,17.0
2015-08-15T05:48:36,13.0
2015-08-29T05:48:58,14.0
2015-07-01T00:55:12,30.0
2015-07-01T05:04:58,13.0
2015-07-01T06:58:14,15.0
2015-07-03T00:48:59,12.0
2015-07-05T06:26:59,24.0
2015-07-05T07:35:04,15.0
2015-07-06T05:03:38,15.0
2015-07-06T07:03:49,12.0
2015-07-07T05:11:36,13.0
2015-07-07T07:06:53,14.0
2015-07-08T05:05:40,14.0
2015-07-08T07:05:02,16.0
2015-07-09T05:09:35,13.0
2015-07-09T07:08:05,13.0
2015-07-10T05:10:02,15.0
2015-07-10T07:02:43,19.0
2015-07-11T00:53:28,15.0
2015-07-12T00:53:12,15.0
2015-07-12T07:12:41,13.0
2015-07-13T00:53:14,21.0
2015-07-13T05:05:25,15.0
2015-07-13T07:01:10,25.0
2015-07-14T00:59:17,14.0
2015-07-15T00:54:40,20.0
2015-07-16T00:50:45,13.0
2015-07-16T05:08:32,19.0
2015-07-16T07:05:13,13.0
2015-07-17T00:58:15,12.0
2015-07-17T05:01:21,16.0
2015-07-17T07:01:31,16.0
2015-07-18T05:50:58,14.0
2015-07-19T00:49:59,14.0
2015-07-19T07:11:57,21.0
2015-07-21T00:57:28,7.0
2015-07-21T05:09:08,17.0
2015-07-21T07:21:44,17.0
2015-07-22T05:11:40,14.0
2015-07-22T07:03:55,13.0
2015-07-23T00:51:06,12.0
2015-07-23T05:11:57,14.0
2015-07-23T06:59:00,13.0
2015-07-24T00:51:38,15.0
2015-07-24T05:09:57,6.0
2015-07-24T07:02:20,22.0
2015-07-25T00:44:50,14.0
2015-07-25T05:58:34,15.0
2015-07-26T06:25:37,14.0
2015-07-26T07:11:40,16.0
2015-07-27T00:52:23,13.0
2015-07-27T05:06:17,12.0
2015-07-27T07:03:11,18.0
2015-07-18T05:40:49,16.0
2015-07-25T05:40:42,14.0
2015-08-01T00:53:44,14.0
2015-08-01T05:59:33,14.0
2015-08-02T00:52:35,12.0
2015-08-03T00:51:18,13.0
2015-08-05T00:38:36,26.0
2015-08-05T05:10:07,14.0
2015-08-05T07:10:12,14.0
2015-08-07T00:47:43,12.0
2015-08-07T05:02:03,16.0
2015-08-07T07:05:23,14.0
2015-08-08T00:36:06,14.0
2015-08-09T00:49:54,14.0
2015-08-09T07:19:31,13.0
2015-08-10T00:37:29,16.0
2015-08-10T05:02:30,12.0
2015-08-10T07:14:02,16.0
2015-08-11T05:09:11,13.0
2015-08-11T07:11:20,16.0
2015-08-12T00:50:43,14.0
2015-08-12T05:06:58,14.0
2015-08-12T07:01:04,14.0
2015-08-13T00:46:56,14.0
2015-08-13T05:18:02,14.0
2015-08-13T07:08:57,12.0
2015-08-14T00:46:52,13.0
2015-08-14T05:05:13,20.0
2015-08-14T07:01:58,19.0
2015-08-15T01:04:48,13.0
2015-08-15T05:55:13,23.0
2015-08-16T00:48:31,16.0
