Time,TT
2015-07-04T06:06:25,40.0
2015-07-04T06:49:45,46.0
2015-07-04T07:32:04,48.0
2015-07-04T07:47:58,49.0
2015-07-05T06:48:27,90.0
2015-07-05T07:05:48,50.0
2015-07-11T06:07:52,44.0
2015-07-12T06:30:35,41.0
2015-07-12T06:48:00,62.0
2015-07-12T07:06:43,51.0
2015-07-12T07:33:50,50.0
2015-07-19T06:50:56,66.0
2015-07-19T07:06:45,60.0
2015-07-19T07:31:49,52.0
2015-07-26T06:08:56,60.0
2015-07-26T07:30:01,55.0
2015-07-26T07:31:54,60.0
2015-07-26T07:47:57,60.0
2015-08-02T06:03:09,77.0
2015-08-02T06:49:05,74.0
2015-08-02T07:05:08,54.0
2015-08-02T07:33:09,83.0
2015-08-02T07:51:04,60.0
2015-08-09T06:04:00,67.0
2015-08-09T06:49:59,61.0
2015-08-09T07:11:00,54.0
2015-08-09T07:31:33,83.0
2015-08-09T07:49:01,61.0
2015-08-16T06:06:05,72.0
2015-08-16T07:09:04,56.0
2015-08-16T07:34:13,51.0
2015-08-16T07:53:07,52.0
2015-08-23T06:18:12,90.0
2015-08-23T07:07:53,60.0
2015-08-23T07:37:48,108.0
2015-08-23T07:59:18,89.0
2015-08-30T06:09:07,57.0
2015-08-30T06:48:08,67.0
2015-08-30T07:04:04,60.0
2015-08-30T07:54:07,65.0
2015-07-05T06:48:27,90.0
2015-07-05T07:05:48,50.0
2015-07-11T06:07:52,44.0
2015-07-11T06:30:34,27.0
2015-07-11T06:42:25,49.0
2015-07-12T06:30:35,41.0
2015-07-12T06:48:00,62.0
2015-07-12T07:06:43,51.0
2015-07-12T07:33:50,50.0
2015-07-19T06:50:56,66.0
2015-07-19T07:06:45,60.0
2015-07-19T07:31:49,52.0
2015-07-25T06:12:09,86.0
2015-07-26T06:08:56,60.0
2015-07-26T06:36:58,53.0
2015-07-26T07:30:01,55.0
2015-07-26T07:31:54,60.0
2015-07-26T07:47:57,60.0
2015-08-01T06:08:53,48.0
2015-08-01T06:42:55,61.0
2015-08-02T06:03:09,77.0
2015-08-02T06:30:04,69.0
2015-08-02T06:49:05,74.0
2015-08-02T07:05:08,54.0
2015-08-02T07:33:09,83.0
2015-08-02T07:51:04,60.0
2015-08-08T06:10:50,42.0
2015-08-09T06:04:00,67.0
2015-08-09T06:49:59,61.0
2015-08-09T07:11:00,54.0
2015-08-09T07:31:33,83.0
2015-08-09T07:49:01,61.0
2015-08-16T06:06:05,72.0
2015-08-16T07:09:04,56.0
2015-08-16T07:34:13,51.0
2015-08-16T07:53:07,52.0
2015-08-23T06:18:12,90.0
2015-08-23T06:35:08,82.0
2015-08-23T07:07:53,60.0
2015-08-23T07:37:48,108.0
2015-08-23T07:59:18,89.0
2015-09-06T06:04:04,60.0
2015-09-06T06:49:01,72.0
2015-09-06T07:07:00,65.0
2015-09-06T07:34:02,64.0
2015-09-06T07:49:08,65.0
2015-09-07T06:09:08,69.0
2015-09-07T06:33:00,57.0
2015-09-07T07:26:12,75.0
2015-09-07T07:53:08,71.0
2015-09-12T06:10:15,82.0
2015-09-12T06:30:09,58.0
2015-09-13T06:03:06,70.0
2015-09-13T06:51:14,88.0
2015-09-13T07:08:14,79.0
2015-09-13T07:31:04,120.0
2015-09-13T07:47:44,65.0
2015-09-20T06:05:05,68.0
2015-09-20T06:49:07,77.0
2015-09-20T07:11:05,68.0
2015-09-20T07:33:04,93.0
2015-09-20T07:53:03,69.0
