Time,TT
2015-07-04T05:51:34,90.0
2015-07-04T06:35:11,65.0
2015-07-04T07:15:29,60.0
2015-07-04T07:33:56,68.0
2015-07-05T06:33:06,60.0
2015-07-05T06:51:39,67.0
2015-07-11T05:50:54,128.0
2015-07-12T06:16:46,60.0
2015-07-12T06:31:27,60.0
2015-07-12T06:51:36,69.0
2015-07-12T07:17:09,62.0
2015-07-19T06:37:05,59.0
2015-07-19T06:53:16,50.0
2015-07-19T07:17:35,90.0
2015-08-02T05:50:37,54.0
2015-08-02T06:33:35,73.0
2015-08-02T06:51:24,43.0
2015-08-02T07:16:05,100.0
2015-08-02T07:35:35,76.0
2015-08-09T05:49:19,47.0
2015-08-09T06:33:36,84.0
2015-08-09T06:57:08,86.0
2015-08-09T07:16:20,119.0
2015-08-09T07:34:31,101.0
2015-08-16T05:54:17,44.0
2015-08-16T06:55:11,66.0
2015-08-16T07:15:27,73.0
2015-08-16T07:35:50,52.0
2015-08-30T05:53:53,80.0
2015-08-30T06:31:57,69.0
2015-08-30T06:49:52,52.0
2015-08-30T07:35:56,66.0
2015-07-05T06:33:06,60.0
2015-07-05T06:51:39,67.0
2015-07-11T05:50:54,128.0
2015-07-11T06:16:50,69.0
2015-07-11T06:29:26,52.0
2015-07-12T06:16:46,60.0
2015-07-12T06:31:27,60.0
2015-07-12T06:51:36,69.0
2015-07-12T07:17:09,62.0
2015-07-19T06:37:05,59.0
2015-07-19T06:53:16,50.0
2015-07-19T07:17:35,90.0
2015-07-25T05:55:37,108.0
2015-08-01T05:54:14,90.0
2015-08-01T06:27:09,42.0
2015-08-02T05:50:37,54.0
2015-08-02T06:16:46,59.0
2015-08-02T06:33:35,73.0
2015-08-02T06:51:24,43.0
2015-08-02T07:16:05,100.0
2015-08-02T07:35:35,76.0
2015-08-08T05:55:19,90.0
2015-08-09T05:49:19,47.0
2015-08-09T06:33:36,84.0
2015-08-09T06:57:08,86.0
2015-08-09T07:16:20,119.0
2015-08-09T07:34:31,101.0
2015-08-16T05:54:17,44.0
2015-08-16T06:55:11,66.0
2015-08-16T07:15:27,73.0
2015-08-16T07:35:50,52.0
2015-09-06T05:49:56,189.0
2015-09-06T06:31:34,110.0
2015-09-06T06:49:45,89.0
2015-09-06T07:18:26,80.0
2015-09-06T07:33:50,109.0
2015-09-07T05:53:37,74.0
2015-09-07T06:13:51,69.0
2015-09-07T07:10:21,120.0
2015-09-07T07:38:03,126.0
2015-09-12T05:54:44,152.0
2015-09-12T06:14:50,55.0
2015-09-13T05:50:09,112.0
2015-09-13T06:35:40,83.0
2015-09-13T06:53:27,60.0
2015-09-13T07:13:53,79.0
2015-09-13T07:31:55,56.0
2015-09-20T05:51:03,66.0
2015-09-20T06:33:33,73.0
2015-09-20T06:55:34,84.0
2015-09-20T07:14:32,114.0
2015-09-20T07:38:34,96.0
