Time,TT
2015-07-01T01:59:05,30.0
2015-07-01T02:23:01,28.0
2015-07-01T02:45:16,13.0
2015-07-01T03:30:50,19.0
2015-07-01T03:51:59,12.0
2015-07-01T04:24:03,18.0
2015-07-01T05:18:59,19.0
2015-07-02T02:18:55,28.0
2015-07-02T03:34:04,30.0
2015-07-02T03:50:46,26.0
2015-07-02T05:19:00,25.0
2015-07-03T01:53:31,26.0
2015-07-03T02:20:10,28.0
2015-07-03T03:19:53,20.0
2015-07-03T03:52:01,28.0
2015-07-03T05:21:12,25.0
2015-07-04T02:00:27,28.0
2015-07-04T03:44:44,29.0
2015-07-06T02:20:14,27.0
2015-07-06T03:49:11,10.0
2015-07-06T05:20:11,28.0
2015-07-07T02:23:02,29.0
2015-07-07T02:53:40,22.0
2015-07-07T03:45:38,27.0
2015-07-07T04:21:25,26.0
2015-07-07T05:17:23,29.0
2015-07-08T02:24:15,26.0
2015-07-08T02:52:32,30.0
2015-07-08T03:23:59,26.0
2015-07-08T03:54:46,27.0
2015-07-08T04:20:08,17.0
2015-07-08T05:13:24,22.0
2015-07-09T02:21:34,28.0
2015-07-09T02:56:43,29.0
2015-07-09T03:49:26,30.0
2015-07-09T04:23:57,17.0
2015-07-09T05:17:20,28.0
2015-07-10T02:27:05,28.0
2015-07-10T02:52:14,28.0
2015-07-10T03:50:52,28.0
2015-07-10T04:25:29,28.0
2015-07-10T05:26:44,18.0
2015-07-11T02:03:03,30.0
2015-07-11T02:56:15,32.0
2015-07-11T03:34:48,31.0
2015-07-11T04:25:42,30.0
2015-07-13T01:57:37,29.0
2015-07-13T02:52:09,29.0
2015-07-13T03:33:37,32.0
2015-07-13T04:21:33,28.0
2015-07-14T02:12:37,29.0
2015-07-14T02:24:06,28.0
2015-07-14T02:51:59,18.0
2015-07-14T03:40:14,26.0
2015-07-14T03:54:45,27.0
2015-07-14T04:21:29,28.0
2015-07-14T05:26:58,30.0
2015-07-15T01:56:06,29.0
2015-07-15T02:32:21,25.0
2015-07-15T02:52:21,29.0
2015-07-15T03:29:20,18.0
2015-07-15T03:49:13,13.0
2015-07-15T04:22:46,28.0
2015-07-16T01:57:44,28.0
2015-07-16T02:22:50,28.0
2015-07-16T02:52:00,14.0
2015-07-16T03:21:54,29.0
2015-07-16T03:49:23,29.0
2015-07-16T04:24:02,17.0
2015-07-16T05:15:58,19.0
2015-07-17T01:59:25,28.0
2015-07-17T02:21:58,28.0
2015-07-17T02:56:08,16.0
2015-07-17T03:24:37,29.0
2015-07-17T03:53:14,11.0
2015-07-17T04:25:19,15.0
2015-07-17T05:17:37,28.0
2015-07-18T03:20:08,23.0
2015-07-19T01:52:08,22.0
2015-07-19T03:22:39,18.0
2015-07-20T02:18:49,26.0
2015-07-20T02:49:34,16.0
2015-07-20T03:59:51,13.0
2015-07-20T04:21:34,16.0
2015-07-20T05:21:25,28.0
2015-07-21T02:05:59,28.0
2015-07-21T02:50:49,27.0
2015-07-21T03:37:21,20.0
2015-07-21T04:21:21,18.0
2015-07-22T02:18:55,27.0
2015-07-22T02:50:55,29.0
2015-07-22T03:21:24,16.0
2015-07-22T03:47:55,20.0
2015-07-22T05:17:23,24.0
2015-07-23T01:56:20,29.0
2015-07-23T02:18:36,19.0
2015-07-23T02:53:32,30.0
2015-07-23T03:22:38,12.0
2015-07-23T03:49:17,20.0
2015-07-23T04:24:42,27.0
2015-07-23T05:20:23,30.0
2015-07-24T01:55:13,28.0
2015-07-24T02:28:24,28.0
2015-07-24T02:51:00,29.0
2015-07-24T03:21:17,19.0
2015-07-24T03:48:10,28.0
2015-07-24T04:21:20,13.0
2015-07-24T05:15:53,19.0
2015-07-25T02:01:22,18.0
2015-07-25T02:28:00,21.0
2015-07-25T02:54:58,28.0
2015-07-25T03:33:43,18.0
2015-07-25T03:53:31,18.0
2015-07-25T04:21:40,30.0
2015-07-25T05:20:34,29.0
2015-07-26T01:55:06,28.0
2015-07-26T02:24:09,25.0
2015-07-26T02:53:42,29.0
2015-07-26T03:22:55,28.0
2015-07-26T03:53:17,26.0
2015-07-26T04:23:59,13.0
2015-07-26T05:21:56,27.0
2015-07-27T01:50:39,25.0
2015-07-27T02:21:42,30.0
2015-07-27T02:52:07,19.0
2015-07-27T03:20:07,28.0
2015-07-27T03:50:40,18.0
2015-07-27T04:21:29,19.0
2015-07-27T05:15:56,22.0
2015-07-28T01:50:55,17.0
2015-07-28T02:18:36,20.0
2015-07-28T02:52:22,19.0
2015-07-28T03:17:23,21.0
2015-07-28T03:49:17,23.0
2015-07-28T04:21:28,29.0
2015-07-28T05:17:11,10.0
2015-07-29T01:51:32,27.0
2015-07-29T02:20:09,26.0
2015-07-29T03:16:24,25.0
2015-07-29T03:50:48,25.0
2015-07-29T05:22:40,12.0
2015-07-30T01:57:21,22.0
2015-07-30T02:20:18,28.0
2015-07-30T03:18:45,12.0
2015-07-30T03:49:16,20.0
2015-07-30T05:19:58,20.0
2015-07-31T01:57:32,28.0
2015-07-31T02:22:43,19.0
2015-07-31T02:50:48,18.0
2015-07-31T03:18:46,21.0
2015-07-31T03:48:02,21.0
2015-07-31T04:25:42,29.0
2015-07-31T05:22:48,18.0
2015-07-04T04:49:32,27.0
2015-07-05T04:49:24,27.0
2015-07-08T01:26:46,22.0
2015-07-09T01:30:54,28.0
2015-07-13T01:24:13,28.0
2015-07-14T01:24:37,28.0
2015-07-15T01:28:11,32.0
2015-07-16T01:25:42,31.0
2015-07-17T01:26:55,31.0
2015-07-18T04:49:32,17.0
2015-07-21T01:24:19,18.0
2015-07-22T01:28:04,22.0
2015-07-23T01:30:36,13.0
2015-07-24T01:28:09,20.0
2015-07-25T04:49:25,20.0
2015-07-26T01:27:58,17.0
2015-07-27T01:24:11,29.0
2015-07-28T01:24:01,18.0
2015-08-01T01:54:54,26.0
2015-08-01T03:20:21,29.0
2015-08-02T01:58:58,29.0
2015-08-02T02:21:32,28.0
2015-08-02T03:25:20,20.0
2015-08-02T03:51:54,13.0
2015-08-02T05:21:39,29.0
2015-08-03T01:50:59,28.0
2015-08-03T02:50:55,17.0
2015-08-03T03:21:47,31.0
2015-08-03T04:24:09,17.0
2015-08-04T02:31:03,18.0
2015-08-04T03:54:42,19.0
2015-08-04T05:23:06,16.0
2015-08-05T02:57:39,31.0
2015-08-05T04:22:43,16.0
2015-08-07T01:50:52,26.0
2015-08-07T02:24:03,24.0
2015-08-07T02:56:04,21.0
2015-08-07T03:19:06,17.0
2015-08-07T03:50:45,28.0
2015-08-07T04:21:22,18.0
2015-08-07T05:17:40,27.0
2015-08-08T02:24:04,20.0
2015-08-08T03:49:24,28.0
2015-08-08T05:17:41,28.0
2015-08-09T01:52:14,30.0
2015-08-09T02:23:59,27.0
2015-08-09T02:57:27,23.0
2015-08-09T03:25:23,27.0
2015-08-09T03:49:29,28.0
2015-08-09T04:31:11,24.0
2015-08-09T05:25:18,21.0
2015-08-11T01:48:09,25.0
2015-08-11T02:20:10,25.0
2015-08-11T02:50:46,18.0
2015-08-11T03:18:31,13.0
2015-08-11T03:52:02,27.0
2015-08-11T04:22:42,20.0
2015-08-11T05:17:22,23.0
2015-08-12T02:24:17,28.0
2015-08-12T02:56:01,19.0
2015-08-12T03:48:03,27.0
2015-08-12T04:24:14,27.0
2015-08-12T05:21:14,24.0
2015-08-13T02:26:48,16.0
2015-08-13T02:54:42,26.0
2015-08-13T03:55:03,27.0
2015-08-13T04:23:00,27.0
2015-08-14T02:21:17,12.0
2015-08-14T02:56:33,27.0
2015-08-14T03:49:38,21.0
