Time,TT
2015-07-01T10:06:14,56.0
2015-07-01T11:11:39,107.0
2015-07-01T11:42:23,53.0
2015-07-01T12:07:18,40.0
2015-07-01T13:12:57,59.0
2015-07-01T13:42:36,48.0
2015-07-01T14:00:51,53.0
2015-07-01T14:13:33,0.0
2015-07-01T14:25:27,60.0
2015-07-01T15:08:42,40.0
2015-07-01T15:33:13,40.0
2015-07-01T15:39:45,71.0
2015-07-01T15:59:32,72.0
2015-07-01T16:09:28,441.0
2015-07-01T16:21:19,60.0
2015-07-01T17:05:11,56.0
2015-07-01T17:30:33,44.0
2015-07-01T17:38:48,52.0
2015-07-01T17:56:27,60.0
2015-07-01T18:07:46,746.0
2015-07-01T18:15:22,60.0
2015-07-01T19:05:23,72.0
2015-07-01T19:34:58,59.0
2015-07-01T20:08:45,215.0
2015-07-01T06:46:03,45.0
2015-07-01T07:10:24,51.0
2015-07-01T07:33:22,79.0
2015-07-01T07:45:42,30.0
2015-07-01T07:57:28,419.0
2015-07-01T08:16:33,49.0
2015-07-01T08:25:24,65.0
2015-07-01T08:49:53,54.0
2015-07-01T09:13:44,75.0
2015-07-01T09:27:42,19.0
2015-07-01T09:46:08,50.0
2015-07-02T10:06:02,51.0
2015-07-02T11:24:37,134.0
2015-07-02T11:30:20,51.0
2015-07-02T11:43:40,763.0
2015-07-02T11:54:28,43.0
2015-07-02T12:05:43,52.0
2015-07-02T13:23:41,51.0
2015-07-02T13:30:45,77.0
2015-07-02T13:41:39,390.0
2015-07-02T13:52:01,56.0
2015-07-02T13:57:50,55.0
2015-07-02T14:58:44,60.0
2015-07-02T15:15:51,79.0
2015-07-02T15:19:37,44.0
2015-07-02T15:28:42,65.0
2015-07-02T15:40:56,125.0
2015-07-02T15:49:27,57.0
2015-07-02T15:59:05,550.0
2015-07-02T16:55:50,72.0
2015-07-02T17:13:16,52.0
2015-07-02T17:18:20,59.0
2015-07-02T17:30:44,60.0
2015-07-02T17:37:39,72.0
2015-07-02T17:47:17,42.0
2015-07-02T17:56:09,114.0
2015-07-02T19:18:49,233.0
2015-07-02T19:27:09,73.0
2015-07-02T19:36:36,351.0
2015-07-02T06:06:36,252.0
2015-07-02T06:12:56,49.0
2015-07-02T06:32:28,73.0
2015-07-02T07:41:45,50.0
2015-07-02T07:45:19,413.0
2015-07-02T07:48:58,111.0
2015-07-02T07:58:13,74.0
2015-07-02T08:09:16,54.0
2015-07-02T08:17:52,54.0
2015-07-02T09:22:42,71.0
2015-07-02T09:27:59,46.0
2015-07-02T09:32:45,59.0
2015-07-02T09:42:29,60.0
