Time,TT
2015-07-02T10:45:36,130.0
2015-07-02T11:27:06,39.0
2015-07-02T12:04:40,46.0
2015-07-02T12:44:49,38.0
2015-07-02T13:25:52,58.0
2015-07-02T14:07:19,49.0
2015-07-02T14:47:00,45.0
2015-07-02T15:26:21,58.0
2015-07-02T16:01:56,31.0
2015-07-02T16:43:06,30.0
2015-07-02T17:28:13,67.0
2015-07-02T18:09:52,52.0
2015-07-02T18:59:04,49.0
2015-07-02T19:36:06,59.0
2015-07-02T06:00:58,30.0
2015-07-02T06:41:31,80.0
2015-07-02T07:22:35,35.0
2015-07-02T08:04:10,34.0
2015-07-02T08:43:07,46.0
2015-07-02T09:25:21,97.0
2015-07-02T10:03:24,58.0
2015-07-06T10:35:38,32.0
2015-07-06T11:04:46,25.0
2015-07-06T11:44:28,30.0
2015-07-06T12:23:56,32.0
2015-07-06T13:03:00,139.0
2015-07-06T13:42:41,30.0
2015-07-06T14:22:03,32.0
2015-07-06T15:03:37,29.0
2015-07-06T15:42:29,45.0
2015-07-06T16:25:37,38.0
2015-07-06T17:03:55,42.0
2015-07-06T17:44:00,44.0
2015-07-06T18:29:40,407.0
2015-07-06T19:03:50,42.0
2015-07-06T19:41:47,30.0
2015-07-06T20:10:03,38.0
2015-07-06T20:40:59,53.0
2015-07-06T21:10:19,30.0
2015-07-06T21:41:20,30.0
2015-07-06T22:10:02,38.0
2015-07-06T22:41:15,30.0
2015-07-06T23:09:53,33.0
2015-07-06T06:20:49,32.0
2015-07-06T07:03:29,26.0
2015-07-06T07:42:00,32.0
2015-07-06T08:21:35,25.0
2015-07-06T09:01:44,44.0
2015-07-06T09:43:34,44.0
2015-07-07T10:42:27,33.0
2015-07-07T11:23:29,30.0
2015-07-07T12:06:39,64.0
2015-07-07T12:42:47,36.0
2015-07-07T13:26:19,44.0
2015-07-07T14:05:57,41.0
2015-07-07T14:46:22,52.0
2015-07-07T15:28:18,77.0
2015-07-07T16:04:11,66.0
2015-07-07T16:43:31,48.0
2015-07-07T17:26:16,40.0
2015-07-07T18:05:17,52.0
2015-07-07T18:43:38,30.0
2015-07-07T19:25:39,39.0
2015-07-07T06:02:04,30.0
2015-07-07T06:41:13,36.0
2015-07-07T07:22:06,39.0
2015-07-07T08:03:51,42.0
2015-07-07T08:45:21,42.0
2015-07-07T09:22:30,45.0
2015-07-07T10:06:23,48.0
2015-07-10T10:45:53,39.0
2015-07-10T11:23:39,47.0
2015-07-10T12:04:09,66.0
2015-07-10T12:43:19,130.0
2015-07-10T13:23:56,44.0
2015-07-10T14:04:50,38.0
2015-07-10T14:46:17,46.0
2015-07-10T15:25:53,44.0
2015-07-10T16:04:28,31.0
2015-07-10T16:43:51,46.0
2015-07-10T17:25:44,49.0
2015-07-10T18:04:57,30.0
2015-07-10T18:47:26,44.0
2015-07-10T19:25:36,42.0
2015-07-10T06:00:44,30.0
2015-07-10T06:41:12,30.0
2015-07-10T07:22:30,36.0
2015-07-10T08:01:06,36.0
2015-07-10T08:44:45,42.0
2015-07-10T09:24:44,30.0
2015-07-10T10:02:54,43.0
2015-07-13T10:25:50,96.0
2015-07-13T11:02:28,30.0
2015-07-13T11:45:50,174.0
2015-07-13T12:22:51,30.0
2015-07-13T13:02:28,89.0
2015-07-13T13:41:19,51.0
2015-07-13T14:19:30,46.0
2015-07-13T14:59:51,33.0
2015-07-13T15:44:51,177.0
2015-07-13T16:23:42,58.0
2015-07-13T17:04:16,46.0
2015-07-13T17:42:29,38.0
2015-07-13T18:21:57,39.0
2015-07-13T19:01:54,31.0
2015-07-13T19:41:55,29.0
2015-07-13T20:11:22,30.0
2015-07-13T20:41:42,35.0
2015-07-13T21:13:37,125.0
2015-07-13T21:42:36,127.0
2015-07-13T22:10:23,49.0
2015-07-13T22:41:05,30.0
2015-07-13T23:11:58,42.0
2015-07-13T06:20:18,30.0
2015-07-13T07:00:47,25.0
2015-07-13T07:41:15,31.0
2015-07-13T08:21:43,34.0
2015-07-13T09:02:19,35.0
2015-07-13T09:44:11,34.0
2015-07-16T10:22:48,39.0
2015-07-16T11:03:06,39.0
2015-07-16T11:45:00,40.0
2015-07-16T12:24:07,49.0
2015-07-16T13:02:09,30.0
2015-07-16T13:41:49,40.0
2015-07-16T14:21:53,39.0
2015-07-16T15:02:46,27.0
2015-07-16T15:44:17,46.0
2015-07-16T16:23:26,40.0
2015-07-16T17:01:54,42.0
2015-07-16T17:45:59,47.0
2015-07-16T18:23:16,40.0
2015-07-16T19:01:55,46.0
2015-07-16T19:41:43,40.0
2015-07-16T20:11:38,40.0
2015-07-16T20:41:43,37.0
2015-07-16T21:11:53,30.0
2015-07-16T21:40:35,45.0
2015-07-16T22:12:51,40.0
2015-07-16T22:44:02,59.0
2015-07-16T23:11:50,63.0
2015-07-16T06:21:53,49.0
2015-07-16T07:01:54,32.0
2015-07-16T07:43:21,33.0
2015-07-16T08:23:49,32.0
2015-07-16T09:02:37,44.0
2015-07-16T09:41:57,42.0
2015-07-18T10:45:00,46.0
2015-07-18T11:23:23,101.0
2015-07-18T12:04:49,30.0
2015-07-18T12:40:54,41.0
2015-07-18T13:19:21,41.0
2015-07-18T13:57:33,31.0
2015-07-18T14:32:22,40.0
2015-07-18T15:03:02,41.0
2015-07-18T15:44:15,30.0
2015-07-18T16:14:04,30.0
2015-07-18T16:44:25,47.0
2015-07-18T17:12:34,54.0
2015-07-18T17:43:58,38.0
2015-07-18T18:12:38,33.0
2015-07-18T18:43:57,42.0
2015-07-18T19:13:14,31.0
2015-07-18T19:43:45,40.0
2015-07-18T20:19:22,44.0
2015-07-18T20:47:50,37.0
2015-07-18T21:14:18,44.0
2015-07-18T21:44:03,66.0
2015-07-18T22:12:16,41.0
2015-07-18T22:42:50,30.0
2015-07-18T23:12:31,30.0
2015-07-18T08:14:38,30.0
2015-07-18T08:46:55,33.0
2015-07-18T09:24:06,126.0
2015-07-18T09:59:18,68.0
2015-07-20T10:47:19,33.0
2015-07-20T11:26:12,33.0
2015-07-20T12:05:22,42.0
2015-07-20T12:41:31,41.0
2015-07-20T13:24:10,50.0
2015-07-20T14:06:05,44.0
2015-07-20T14:47:38,35.0
2015-07-20T15:28:08,42.0
2015-07-20T16:01:37,46.0
2015-07-20T16:44:44,43.0
2015-07-20T17:24:48,36.0
2015-07-20T18:03:54,39.0
2015-07-20T18:44:20,44.0
2015-07-20T19:23:13,31.0
2015-07-20T06:01:13,30.0
2015-07-20T06:41:43,90.0
2015-07-20T07:22:37,41.0
2015-07-20T08:03:10,52.0
2015-07-20T08:43:18,36.0
2015-07-20T09:24:04,48.0
2015-07-20T10:06:39,67.0
2015-07-21T10:22:09,37.0
2015-07-21T11:01:11,30.0
2015-07-21T11:44:14,193.0
2015-07-21T12:23:56,40.0
2015-07-21T13:01:09,56.0
2015-07-21T13:41:46,30.0
2015-07-21T14:21:00,37.0
2015-07-21T15:01:36,30.0
2015-07-21T15:43:34,48.0
2015-07-21T16:24:32,195.0
2015-07-21T17:02:39,53.0
2015-07-21T17:44:45,52.0
2015-07-21T18:22:07,45.0
2015-07-21T19:06:34,202.0
2015-07-21T19:43:46,141.0
2015-07-21T20:11:33,43.0
2015-07-21T20:43:20,30.0
2015-07-21T21:15:36,30.0
2015-07-21T21:46:41,35.0
2015-07-21T22:17:35,143.0
2015-07-21T22:45:11,33.0
2015-07-21T23:13:04,43.0
2015-07-21T06:22:27,36.0
2015-07-21T07:01:26,21.0
2015-07-21T07:43:35,143.0
2015-07-21T08:21:57,46.0
2015-07-21T09:04:18,261.0
2015-07-21T09:43:13,38.0
2015-07-24T10:24:29,58.0
2015-07-24T11:05:45,37.0
2015-07-24T11:40:06,64.0
2015-07-24T12:21:51,47.0
2015-07-24T13:02:25,46.0
2015-07-24T13:43:06,30.0
2015-07-24T14:22:09,27.0
2015-07-24T15:01:18,31.0
2015-07-24T15:43:35,42.0
2015-07-24T16:25:54,44.0
2015-07-24T17:04:06,42.0
2015-07-24T17:46:10,42.0
2015-07-24T18:22:57,40.0
2015-07-24T19:03:25,40.0
2015-07-24T19:43:18,148.0
