Time,TT
2015-07-04T05:44:16,32.0
2015-07-04T06:17:19,42.0
2015-07-05T05:44:10,59.0
2015-07-05T07:17:14,50.0
2015-07-12T06:21:40,30.0
2015-07-19T06:17:14,51.0
2015-07-26T06:20:10,60.0
2015-07-26T07:17:12,58.0
2015-08-02T06:19:26,31.0
2015-08-02T07:17:11,31.0
2015-08-09T06:20:17,41.0
2015-08-09T07:18:41,31.0
2015-08-16T06:18:40,41.0
2015-08-16T07:17:17,35.0
2015-08-30T06:15:27,33.0
2015-08-30T07:17:52,34.0
2015-07-05T05:44:10,59.0
2015-07-05T07:17:14,50.0
2015-07-05T07:31:07,59.0
2015-07-05T08:03:06,81.0
2015-07-12T06:21:40,30.0
2015-07-12T07:30:41,24.0
2015-07-19T06:09:38,34.0
2015-07-19T06:17:14,51.0
2015-07-19T06:57:31,59.0
2015-07-26T06:20:10,60.0
2015-07-26T07:17:12,58.0
2015-08-02T05:45:41,29.0
2015-08-02T06:19:26,31.0
2015-08-02T06:35:16,42.0
2015-08-02T07:17:11,31.0
2015-08-02T07:35:58,59.0
2015-08-09T05:54:04,37.0
2015-08-09T06:20:17,41.0
2015-08-09T06:35:11,39.0
2015-08-09T06:55:59,25.0
2015-08-09T07:18:41,31.0
2015-08-09T07:32:11,44.0
2015-08-16T05:48:42,62.0
2015-08-16T06:18:40,41.0
2015-08-16T06:36:43,39.0
2015-08-16T07:17:17,35.0
2015-08-23T05:44:17,29.0
2015-08-23T06:37:32,49.0
2015-08-23T07:35:46,107.0
2015-08-23T08:03:04,106.0
2015-09-06T06:19:10,36.0
2015-09-06T07:14:08,33.0
2015-09-07T06:37:55,24.0
2015-09-07T06:37:50,21.0
2015-09-07T07:16:03,15.0
2015-09-07T07:54:48,25.0
2015-09-13T06:13:38,53.0
2015-09-13T07:15:54,30.0
2015-09-20T06:15:27,33.0
