Time,TT
2015-07-01T02:07:31,30.0
2015-07-01T02:46:42,69.0
2015-07-01T03:09:37,70.0
2015-07-01T03:35:18,53.0
2015-07-01T04:10:16,54.0
2015-07-01T04:35:39,65.0
2015-07-01T05:03:17,61.0
2015-07-02T01:33:19,59.0
2015-07-02T02:42:24,60.0
2015-07-02T03:03:44,26.0
2015-07-02T04:23:51,80.0
2015-07-02T04:33:21,60.0
2015-07-03T01:39:02,91.0
2015-07-03T02:33:22,60.0
2015-07-03T03:02:54,86.0
2015-07-03T04:04:45,38.0
2015-07-03T04:37:48,36.0
2015-07-04T02:51:14,60.0
2015-07-04T04:26:20,69.0
2015-07-04T05:33:54,35.0
2015-07-05T05:34:44,70.0
2015-07-06T01:34:00,41.0
2015-07-06T03:03:41,31.0
2015-07-06T04:32:38,30.0
2015-07-07T01:32:56,41.0
2015-07-07T02:03:57,32.0
2015-07-07T03:06:15,48.0
2015-07-07T03:35:07,90.0
2015-07-07T04:33:39,34.0
2015-07-07T05:03:54,36.0
2015-07-08T01:39:40,70.0
2015-07-08T02:06:27,59.0
2015-07-08T02:38:26,62.0
2015-07-08T03:05:42,61.0
2015-07-08T03:33:57,41.0
2015-07-08T04:02:41,43.0
2015-07-08T04:32:36,30.0
2015-07-08T05:10:44,48.0
2015-07-09T01:32:28,21.0
2015-07-09T02:09:02,40.0
2015-07-09T03:02:51,40.0
2015-07-09T03:36:33,65.0
2015-07-09T04:35:50,30.0
2015-07-09T05:07:53,46.0
2015-07-10T01:40:58,44.0
2015-07-10T02:07:13,61.0
2015-07-10T03:03:55,33.0
2015-07-10T04:41:27,58.0
2015-07-10T05:09:30,59.0
2015-07-11T02:09:29,58.0
2015-07-11T02:47:44,34.0
2015-07-11T03:40:33,67.0
2015-07-11T04:12:43,40.0
2015-07-11T05:09:01,41.0
2015-07-13T02:05:10,60.0
2015-07-13T02:41:12,49.0
2015-07-13T03:33:37,69.0
2015-07-13T04:19:48,27.0
2015-07-13T05:05:53,47.0
2015-07-14T01:33:34,57.0
2015-07-14T02:05:02,40.0
2015-07-14T02:59:53,71.0
2015-07-14T03:03:53,32.0
2015-07-14T03:33:53,37.0
2015-07-14T04:29:00,37.0
2015-07-14T04:34:15,60.0
2015-07-14T05:06:54,37.0
2015-07-15T01:43:05,42.0
2015-07-15T02:05:47,46.0
2015-07-15T02:36:00,90.0
2015-07-15T03:11:53,39.0
2015-07-15T03:33:51,50.0
2015-07-15T04:09:31,54.0
2015-07-15T04:29:55,41.0
2015-07-15T05:04:33,63.0
2015-07-16T01:37:47,42.0
2015-07-16T02:06:10,60.0
2015-07-16T02:34:01,38.0
2015-07-16T03:01:50,35.0
2015-07-16T03:34:34,69.0
2015-07-16T04:04:48,42.0
2015-07-16T04:33:46,38.0
2015-07-16T05:10:35,69.0
2015-07-17T01:35:03,35.0
2015-07-17T02:08:03,42.0
2015-07-17T02:38:53,34.0
2015-07-17T03:03:55,30.0
2015-07-17T03:40:02,39.0
2015-07-17T04:08:01,38.0
2015-07-17T04:33:03,60.0
2015-07-17T05:07:54,44.0
2015-07-18T02:30:59,28.0
2015-07-18T04:02:56,56.0
2015-07-18T05:38:58,34.0
2015-07-19T02:36:53,30.0
2015-07-19T04:06:14,60.0
2015-07-20T01:34:16,34.0
2015-07-20T02:04:22,42.0
2015-07-20T03:09:12,37.0
2015-07-20T03:34:26,46.0
2015-07-20T04:35:13,49.0
2015-07-20T05:04:22,43.0
2015-07-21T02:03:56,74.0
2015-07-21T02:48:02,48.0
2015-07-21T03:34:54,80.0
2015-07-21T04:11:56,39.0
2015-07-21T05:04:03,43.0
2015-07-22T01:32:55,43.0
2015-07-22T02:05:04,34.0
2015-07-22T02:38:05,41.0
2015-07-22T03:03:07,60.0
2015-07-22T03:59:59,37.0
2015-07-22T04:32:57,44.0
2015-07-23T01:33:55,41.0
2015-07-23T02:08:19,46.0
2015-07-23T02:37:59,39.0
2015-07-23T03:05:58,49.0
2015-07-23T03:36:09,38.0
2015-07-23T04:03:58,36.0
2015-07-23T04:33:08,61.0
2015-07-23T05:06:02,52.0
2015-07-24T01:39:13,51.0
2015-07-24T02:12:03,49.0
2015-07-24T02:36:02,39.0
2015-07-24T03:07:59,38.0
2015-07-24T03:34:04,45.0
2015-07-24T04:04:01,75.0
2015-07-24T04:36:00,51.0
2015-07-24T05:07:04,44.0
2015-07-25T01:41:59,45.0
2015-07-25T02:03:03,43.0
2015-07-25T02:47:01,41.0
2015-07-25T03:09:00,49.0
2015-07-25T03:36:03,47.0
2015-07-25T04:11:59,44.0
2015-07-25T04:31:59,40.0
2015-07-25T05:08:09,54.0
2015-07-25T05:32:57,38.0
2015-07-26T01:40:00,58.0
2015-07-26T02:08:03,49.0
2015-07-26T02:39:09,38.0
2015-07-26T03:09:59,77.0
2015-07-26T03:39:04,43.0
2015-07-26T04:06:00,52.0
2015-07-26T04:39:00,80.0
2015-07-26T05:15:12,41.0
2015-07-27T01:32:04,58.0
2015-07-27T02:04:02,34.0
2015-07-27T02:33:13,55.0
2015-07-27T03:04:10,50.0
2015-07-27T03:34:03,37.0
2015-07-27T04:03:13,43.0
2015-07-27T04:34:02,43.0
2015-07-27T05:04:07,46.0
2015-07-28T01:32:54,45.0
2015-07-28T02:03:51,30.0
2015-07-28T02:35:16,60.0
2015-07-28T03:03:53,43.0
2015-07-28T03:33:02,57.0
2015-07-28T04:04:04,35.0
2015-07-28T04:32:52,37.0
2015-07-28T05:05:08,90.0
2015-07-29T01:35:59,37.0
2015-07-29T02:33:05,34.0
2015-07-29T03:04:59,80.0
2015-07-29T04:02:11,25.0
2015-07-29T04:36:59,47.0
2015-07-30T01:35:53,39.0
2015-07-30T02:39:06,36.0
2015-07-30T03:03:54,54.0
2015-07-30T04:04:03,37.0
2015-07-30T04:35:55,49.0
2015-07-31T01:38:50,70.0
2015-07-31T02:03:02,47.0
2015-07-31T02:39:51,80.0
2015-07-31T03:07:57,37.0
2015-07-31T03:34:08,42.0
2015-07-31T04:06:15,60.0
2015-07-31T04:37:54,37.0
2015-07-31T05:08:54,39.0
2015-08-01T02:38:01,38.0
2015-08-01T04:04:05,60.0
