Time,TT
2015-07-01T01:26:45,40.0
2015-07-01T02:21:23,21.0
2015-07-01T02:59:47,70.0
2015-07-01T03:24:17,43.0
2015-07-01T03:52:47,44.0
2015-07-01T04:54:54,66.0
2015-07-02T01:52:27,33.0
2015-07-02T02:57:40,46.0
2015-07-02T03:22:23,31.0
2015-07-02T04:51:23,26.0
2015-07-03T01:24:47,50.0
2015-07-03T01:52:24,31.0
2015-07-03T02:52:34,44.0
2015-07-03T03:26:26,33.0
2015-07-03T04:51:18,50.0
2015-07-04T01:25:38,48.0
2015-07-04T03:04:45,45.0
2015-07-04T04:46:30,30.0
2015-07-06T01:52:31,33.0
2015-07-06T03:21:19,32.0
2015-07-06T04:52:24,21.0
2015-07-07T01:52:36,36.0
2015-07-07T02:22:43,37.0
2015-07-07T03:21:39,46.0
2015-07-07T03:51:50,45.0
2015-07-07T04:51:26,27.0
2015-07-08T01:55:38,36.0
2015-07-08T02:23:33,34.0
2015-07-08T02:56:26,37.0
2015-07-08T03:25:26,39.0
2015-07-08T03:52:28,21.0
2015-07-08T04:51:21,20.0
2015-07-09T01:53:19,57.0
2015-07-09T02:26:46,39.0
2015-07-09T03:21:28,42.0
2015-07-09T03:55:06,90.0
2015-07-09T04:51:23,25.0
2015-07-10T01:55:26,33.0
2015-07-10T02:21:29,38.0
2015-07-10T03:21:25,25.0
2015-07-10T04:59:01,58.0
2015-07-11T01:28:37,38.0
2015-07-11T02:23:32,37.0
2015-07-11T03:02:23,28.0
2015-07-11T03:56:27,35.0
2015-07-13T01:24:22,67.0
2015-07-13T02:21:55,54.0
2015-07-13T02:58:46,76.0
2015-07-13T03:53:48,91.0
2015-07-14T01:39:22,47.0
2015-07-14T01:52:44,39.0
2015-07-14T02:22:26,76.0
2015-07-14T03:16:29,34.0
2015-07-14T03:26:38,30.0
2015-07-14T03:52:47,46.0
2015-07-14T04:53:42,90.0
2015-07-15T01:26:29,27.0
2015-07-15T02:22:26,29.0
2015-07-15T02:58:37,90.0
2015-07-15T03:52:39,35.0
2015-07-16T01:23:46,90.0
2015-07-16T01:53:18,55.0
2015-07-16T02:22:46,43.0
2015-07-16T02:51:25,32.0
2015-07-16T03:22:37,39.0
2015-07-16T03:52:36,46.0
2015-07-16T04:51:33,44.0
2015-07-17T01:52:38,31.0
2015-07-17T02:24:24,70.0
2015-07-17T02:52:40,49.0
2015-07-17T03:24:19,64.0
2015-07-17T03:56:25,24.0
2015-07-17T04:52:32,21.0
2015-07-18T02:51:26,39.0
2015-07-19T02:52:33,33.0
2015-07-20T01:53:27,60.0
2015-07-20T02:21:30,30.0
2015-07-20T03:31:32,30.0
2015-07-20T03:51:41,36.0
2015-07-20T04:55:08,47.0
2015-07-21T01:28:28,59.0
2015-07-21T02:21:47,40.0
2015-07-21T03:06:44,36.0
2015-07-21T03:52:39,90.0
2015-07-22T01:53:19,60.0
2015-07-22T02:23:22,41.0
2015-07-22T03:21:37,33.0
2015-07-22T04:51:27,28.0
2015-07-23T01:24:28,62.0
2015-07-23T01:53:19,68.0
2015-07-23T02:23:21,64.0
2015-07-23T02:51:19,30.0
2015-07-23T03:21:33,24.0
2015-07-23T03:55:15,53.0
2015-07-23T04:53:23,10.0
2015-07-24T01:23:23,40.0
2015-07-24T01:57:19,56.0
2015-07-24T02:25:20,56.0
2015-07-24T02:52:25,60.0
2015-07-24T03:22:22,22.0
2015-07-24T03:53:43,90.0
2015-07-24T04:50:25,18.0
2015-07-25T01:24:26,61.0
2015-07-25T01:56:38,29.0
2015-07-25T02:24:28,64.0
2015-07-25T03:07:23,64.0
2015-07-25T03:27:19,63.0
2015-07-25T03:53:23,66.0
2015-07-25T04:51:39,31.0
2015-07-26T01:25:04,90.0
2015-07-26T01:54:23,53.0
2015-07-26T02:23:21,66.0
2015-07-26T02:53:25,61.0
2015-07-26T03:25:22,51.0
2015-07-26T03:56:30,26.0
2015-07-26T04:53:50,90.0
2015-07-27T01:25:18,38.0
2015-07-27T01:52:49,38.0
2015-07-27T02:23:24,72.0
2015-07-27T02:53:21,62.0
2015-07-27T03:23:20,60.0
2015-07-27T03:52:20,60.0
2015-07-27T04:51:30,60.0
2015-07-28T01:23:20,63.0
2015-07-28T01:53:17,65.0
2015-07-28T02:23:32,61.0
2015-07-28T02:46:26,30.0
2015-07-28T03:23:20,66.0
2015-07-28T03:53:47,90.0
2015-07-28T04:51:37,30.0
2015-07-29T01:24:19,66.0
2015-07-29T01:53:22,62.0
2015-07-29T02:52:31,22.0
2015-07-29T03:20:13,57.0
2015-07-29T04:51:35,50.0
2015-07-30T01:26:29,34.0
2015-07-30T01:53:19,62.0
2015-07-30T02:52:34,35.0
2015-07-30T03:23:24,14.0
2015-07-30T04:52:54,79.0
2015-07-31T01:53:20,59.0
2015-07-31T02:22:37,29.0
2015-07-31T02:51:37,35.0
2015-07-31T03:23:43,90.0
2015-07-31T03:52:36,22.0
2015-07-31T04:56:26,36.0
2015-08-01T01:25:32,33.0
2015-08-02T01:24:22,53.0
2015-08-02T01:52:39,30.0
2015-08-02T02:58:24,60.0
2015-08-02T03:23:43,31.0
2015-08-02T04:52:24,56.0
2015-08-03T01:23:26,59.0
2015-08-03T02:23:23,66.0
2015-08-03T02:53:25,59.0
2015-08-03T03:52:42,74.0
2015-08-04T01:30:33,57.0
2015-08-04T01:56:28,45.0
2015-08-04T03:25:27,60.0
2015-08-04T04:55:09,90.0
2015-08-05T01:29:59,60.0
2015-08-05T02:28:33,43.0
2015-08-05T03:54:33,63.0
2015-08-07T01:24:25,31.0
2015-08-07T01:53:22,56.0
2015-08-07T02:23:30,57.0
2015-08-07T02:52:34,30.0
2015-08-07T03:25:23,51.0
2015-08-07T03:56:25,41.0
2015-08-07T04:51:25,24.0
2015-08-08T01:20:33,54.0
2015-08-09T01:22:36,30.0
2015-08-09T01:56:20,54.0
2015-08-09T02:27:32,36.0
2015-08-09T02:55:28,50.0
2015-08-09T03:21:28,30.0
2015-08-09T04:03:18,83.0
2015-08-10T01:29:14,48.0
2015-08-11T01:22:35,41.0
2015-08-11T01:52:31,34.0
2015-08-11T02:23:25,56.0
2015-08-11T02:52:40,48.0
2015-08-11T03:23:25,49.0
2015-08-11T03:52:49,43.0
2015-08-11T04:52:25,22.0
2015-08-12T01:29:31,55.0
2015-08-12T01:54:25,51.0
2015-08-12T02:27:52,48.0
2015-08-12T03:22:32,21.0
2015-08-12T03:55:23,42.0
2015-08-12T04:51:31,52.0
2015-08-13T01:29:28,50.0
2015-08-13T01:56:25,48.0
2015-08-13T02:24:32,50.0
2015-08-13T03:23:34,60.0
2015-08-13T03:56:41,53.0
2015-08-14T01:26:23,38.0
2015-08-14T01:52:32,41.0
2015-08-14T03:23:24,44.0
2015-08-14T03:54:29,39.0
2015-08-14T04:52:25,28.0
2015-08-15T02:31:37,34.0
2015-08-15T03:57:36,35.0
2015-08-16T01:29:56,60.0
2015-08-16T01:51:28,29.0
2015-08-16T02:27:31,34.0
2015-08-16T03:25:06,66.0
2015-08-16T04:03:02,30.0
2015-08-16T04:52:41,48.0
2015-08-17T01:29:50,60.0
2015-08-17T01:56:25,46.0
2015-08-17T02:21:34,40.0
2015-08-17T03:22:24,32.0
2015-08-17T03:52:47,48.0
2015-08-17T04:51:25,45.0
2015-08-18T01:21:26,43.0
2015-08-18T01:52:31,33.0
2015-08-18T02:21:32,40.0
2015-08-18T03:22:42,46.0
2015-08-18T03:52:28,26.0
2015-08-18T04:51:30,30.0
2015-08-19T02:02:37,35.0
2015-08-19T02:23:33,42.0
2015-08-19T02:55:37,51.0
2015-08-19T03:31:30,24.0
2015-08-19T03:54:30,45.0
2015-08-19T05:11:29,38.0
2015-08-20T01:21:31,45.0
2015-08-20T02:26:04,61.0
2015-08-20T02:52:24,21.0
2015-08-20T04:05:12,68.0
2015-08-21T01:23:49,90.0
2015-08-21T01:54:25,58.0
2015-08-21T02:23:31,32.0
2015-08-21T02:51:38,35.0
2015-08-21T03:26:23,30.0
2015-08-21T03:52:43,46.0
2015-08-21T04:51:29,50.0
2015-08-22T01:21:35,41.0
2015-08-22T01:52:26,34.0
2015-08-22T02:20:43,41.0
2015-08-22T02:51:26,35.0
2015-08-22T03:26:26,33.0
2015-08-22T03:57:27,30.0
2015-08-22T04:51:26,35.0
2015-08-23T01:25:34,33.0
2015-08-23T01:58:39,29.0
2015-08-23T02:55:26,26.0
2015-08-23T03:21:30,37.0
2015-08-23T03:59:38,37.0
2015-08-23T04:52:27,33.0
2015-08-24T01:21:20,30.0
2015-08-24T01:55:19,36.0
2015-08-24T02:22:23,67.0
2015-08-24T02:51:23,19.0
2015-08-24T03:22:21,31.0
2015-08-24T03:51:25,33.0
2015-08-24T04:50:21,15.0
2015-08-25T01:52:30,33.0
2015-08-25T02:56:21,18.0
2015-08-25T03:25:10,120.0
2015-08-25T04:51:42,37.0
2015-08-26T01:28:53,44.0
2015-08-26T01:53:25,57.0
2015-08-26T02:22:53,46.0
2015-08-26T03:24:19,65.0
2015-08-26T03:55:14,120.0
2015-08-26T04:53:56,47.0
2015-08-27T01:26:33,33.0
2015-08-27T01:53:18,68.0
2015-08-27T02:23:31,62.0
2015-08-27T03:24:19,68.0
2015-08-27T03:57:27,35.0
2015-08-27T04:55:17,16.0
2015-08-28T01:20:30,95.0
2015-08-28T01:52:32,31.0
2015-08-28T02:24:25,71.0
2015-08-28T03:23:22,70.0
2015-08-28T04:49:02,43.0
2015-08-29T01:55:36,31.0
2015-08-29T02:28:44,19.0
2015-08-29T02:51:23,27.0
2015-08-29T03:24:17,60.0
2015-08-29T04:04:14,63.0
2015-08-29T04:53:22,23.0
2015-08-30T01:29:23,73.0
2015-08-30T01:52:21,28.0
2015-08-30T02:33:40,33.0
2015-08-30T03:27:20,71.0
2015-08-30T04:04:16,53.0
2015-08-30T05:01:31,30.0
2015-07-01T01:26:45,40.0
2015-07-01T02:21:23,21.0
2015-07-01T02:59:47,70.0
2015-07-01T03:24:17,43.0
2015-07-02T01:52:27,33.0
2015-07-02T02:57:40,46.0
2015-07-02T03:22:23,31.0
2015-07-02T04:51:23,26.0
2015-07-03T01:24:47,50.0
2015-07-03T01:52:24,31.0
2015-07-03T02:52:34,44.0
2015-07-03T03:26:26,33.0
2015-07-03T04:51:18,50.0
2015-07-04T01:25:38,48.0
2015-07-04T03:04:45,45.0
2015-07-04T04:46:30,30.0
2015-07-05T01:51:19,48.0
2015-07-05T03:21:17,37.0
2015-07-05T04:52:38,47.0
2015-07-06T01:52:31,33.0
2015-07-06T03:21:19,32.0
2015-07-06T04:52:24,21.0
2015-07-07T01:52:36,36.0
2015-07-07T02:22:43,37.0
2015-07-07T03:21:39,46.0
2015-07-07T03:51:50,45.0
2015-07-07T04:51:26,27.0
2015-07-08T01:55:38,36.0
2015-07-08T02:23:33,34.0
2015-07-08T02:56:26,37.0
2015-07-08T03:25:26,39.0
2015-07-08T03:52:28,21.0
2015-07-08T04:51:21,20.0
2015-07-09T01:53:19,57.0
2015-07-09T02:26:46,39.0
2015-07-09T03:21:28,42.0
2015-07-09T03:55:06,90.0
2015-07-09T04:51:23,25.0
2015-07-10T01:55:26,33.0
2015-07-10T02:21:29,38.0
2015-07-10T03:21:25,25.0
2015-07-10T04:59:01,58.0
2015-07-11T01:28:37,38.0
2015-07-11T02:23:32,37.0
2015-07-11T03:02:23,28.0
2015-07-11T03:56:27,35.0
2015-07-12T01:24:56,107.0
2015-07-12T03:02:26,46.0
2015-07-13T01:24:22,67.0
2015-07-13T02:21:55,54.0
2015-07-13T02:58:46,76.0
2015-07-13T03:53:48,91.0
2015-07-14T01:39:22,47.0
2015-07-14T01:52:44,39.0
2015-07-14T02:22:26,76.0
2015-07-14T03:16:29,34.0
2015-07-14T03:26:38,30.0
2015-07-14T03:52:47,46.0
2015-07-14T04:53:42,90.0
2015-07-15T01:26:29,27.0
2015-07-15T02:22:26,29.0
2015-07-15T02:58:37,90.0
2015-07-15T03:52:39,35.0
2015-07-16T01:23:46,90.0
2015-07-16T01:53:18,55.0
2015-07-16T02:22:46,43.0
2015-07-16T02:51:25,32.0
2015-07-16T03:22:37,39.0
2015-07-16T03:52:36,46.0
2015-07-16T04:51:33,44.0
2015-07-17T01:52:38,31.0
2015-07-17T02:24:24,70.0
2015-07-17T02:52:40,49.0
2015-07-17T03:24:19,64.0
2015-07-17T03:56:25,24.0
2015-07-17T04:52:32,21.0
2015-07-18T02:51:26,39.0
2015-07-19T02:52:33,33.0
2015-07-20T01:53:27,60.0
2015-07-20T02:21:30,30.0
2015-07-20T03:31:32,30.0
2015-07-20T03:51:41,36.0
2015-07-20T04:55:08,47.0
2015-07-21T01:28:28,59.0
2015-07-21T02:21:47,40.0
2015-07-21T03:06:44,36.0
2015-07-21T03:52:39,90.0
2015-07-22T01:53:19,60.0
